Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
11,92090,92101.9,92107.2,92095.5,91816.4
12,92310,92326.8,92333,92322.7,92043.6
1,92600,92551.8,92558.7,92549.8,92270.7
2,92800,92776.8,92784.5,92777,92497.9
3,93060,93001.8,93010.3,93004.1,92725
4,93230,93226.8,93236.1,93231.3,92952.2
5,93480,93451.7,93461.8,93458.4,93179.3
6,93660,93676.7,93687.6,93685.6,93406.5
7,93880,93901.7,93913.4,93912.8,93633.7
8,94090,94126.7,94139.1,94139.9,93860.8
9,94320,94351.6,94364.9,94367.1,94088
10,94570,94576.6,94590.7,94594.2,94315.1
11,94840,94801.6,94816.4,94821.4,94542.3
12,95050,95026.6,95042.2,95048.5,94769.5
1,95550,95488.7,95498.8,95483.2,95223.8
2,95770,95715.5,95724.7,95710.7,95450.9
3,95960,95942.4,95950.6,95938.3,95678.1
4,96170,96169.2,96176.6,96165.8,95905.2
5,96380,96396,96402.5,96393.4,96132.4
6,96610,96622.8,96628.4,96620.9,96359.6
7,96860,96849.7,96854.4,96848.5,96586.7
8,97070,97076.5,97080.3,97076,96813.9
9,97240,97303.3,97306.2,97303.6,97041
10,97490,97530.2,97532.1,97531.1,97268.2
11,97730,97757,97758.1,97758.7,97495.4
12,97950,97983.8,97984,97986.2,97722.5
1,98260,98210.6,98209.9,98213.8,97949.7
2,98450,98437.5,98435.9,98441.3,98176.8
3,98680,98664.3,98661.8,98668.9,98404
4,98870,98891.1,98887.7,98896.4,98631.1
5,99160,99118,99113.7,99124,98858.3
6,99350,99344.8,99339.6,99351.5,99085.5
7,99560,99571.6,99565.5,99579.1,99312.6
8,99810,99798.4,99791.5,99806.6,99539.8
9,100000,100025,100017,100034,99766.9
10,100240,100252,100243,100262,99994.1
11,100490,100479,100469,100489,100221
12,100750,100706,100695,100717,100448
1,101170,101150,101148,101140,100903
2,101400,101376,101374,101367,101130
3,101630,101602,101600,101594,101357
4,101830,101828,101826,101820,101584
5,102030,102054,102052,102047,101811
6,102240,102280,102278,102274,102039
7,102520,102506,102504,102500,102266
8,102740,102732,102730,102727,102493
9,102900,102958,102956,102954,102720
10,103160,103184,103182,103180,102947
11,103380,103410,103408,103407,103174
12,103630,103636,103634,103634,103401
1,103890,103862,103860,103860,103629
2,104060,104088,104086,104087,103856
3,104310,104314,104312,104314,104083
4,104490,104540,104538,104540,104310
5,104770,104766,104764,104767,104537
6,104990,104992,104990,104994,104764
7,105240,105218,105216,105220,104992
8,105460,105444,105442,105447,105219
9,105700,105670,105667,105674,105446
10,105920,105896,105893,105900,105673
11,106100,106122,106119,106127,105900
12,106370,106348,106345,106354,106127
1,106790,106780,106783,106766,106582
2,106990,107005,107009,106992,106809
3,107220,107231,107235,107218,107036
4,107410,107456,107460,107444,107263
5,107640,107682,107686,107670,107490
6,107890,107907,107911,107897,107717
7,108130,108133,108137,108123,107945
8,108370,108358,108363,108349,108172
9,108540,108584,108588,108575,108399
10,108810,108809,108814,108802,108626
11,108990,109035,109039,109028,108853
12,109270,109260,109265,109254,109080
1,109510,109485,109491,109480,109308
2,109700,109711,109716,109706,109535
3,109950,109936,109942,109933,109762
4,110170,110162,110168,110159,109989
5,110370,110387,110393,110385,110216
6,110590,110613,110619,110611,110443
7,110820,110838,110844,110837,110671
8,111080,111064,111070,111064,110898
9,111290,111289,111296,111290,111125
10,111540,111515,111521,111516,111352
11,111750,111740,111747,111742,111579
12,111990,111966,111973,111969,111806
1,112400,112398,112411,112385,112261
2,112620,112624,112636,112612,112488
3,112850,112850,112862,112838,112715
4,113070,113076,113087,113065,112942
5,113280,113302,113312,113292,113169
6,113510,113528,113538,113518,113396
7,113770,113754,113763,113745,113624
8,113950,113979,113988,113972,113851
9,114120,114205,114214,114198,114078
10,114400,114431,114439,114425,114305
11,114650,114657,114664,114652,114532
12,114880,114883,114889,114878,114759
1,115130,115109,115115,115105,114987
2,115320,115335,115340,115332,115214
3,115560,115561,115565,115558,115441
4,115780,115787,115791,115785,115668
5,116040,116013,116016,116012,115895
6,116240,116239,116241,116238,116122
7,116460,116465,116467,116465,116350
8,116670,116691,116692,116692,116577
9,116920,116917,116917,116918,116804
10,117160,117143,117143,117145,117031
11,117380,117369,117368,117372,117258
12,117640,117594,117593,117598,117485
1,118050,118031,118044,118024,117940
2,118270,118258,118269,118251,118167
3,118490,118484,118495,118478,118394
4,118700,118711,118720,118705,118621
5,118900,118937,118946,118932,118848
6,119120,119164,119171,119159,119075
7,119390,119391,119396,119386,119303
8,119640,119617,119622,119613,119530
9,119790,119844,119847,119840,119757
10,120050,120070,120073,120067,119984
11,120280,120297,120298,120294,120211
12,120490,120523,120523,120521,120438
1,120780,120750,120749,120748,120666
2,120990,120977,120974,120975,120893
3,121250,121203,121200,121202,121120
4,121430,121430,121425,121429,121347
5,121660,121656,121650,121656,121574
6,121860,121883,121876,121883,121801
7,122100,122110,122101,122110,122028
8,122340,122336,122327,122337,122256
9,122580,122563,122552,122564,122483
10,122800,122789,122777,122791,122710
11,123010,123016,123003,123018,122937
12,123260,123242,123228,123245,123164
1,123690,123674,123682,123665,123619
2,123900,123901,123907,123892,123846
3,124150,124127,124133,124119,124073
4,124360,124354,124358,124346,124300
5,124560,124580,124584,124573,124527
6,124790,124807,124809,124800,124754
7,125020,125033,125035,125027,124982
8,125240,125259,125260,125254,125209
9,125440,125486,125486,125481,125436
10,125690,125712,125711,125708,125663
11,125950,125939,125937,125935,125890
12,126170,126165,126162,126162,126117
1,126390,126392,126388,126389,126344
2,126590,126618,126614,126616,126572
3,126840,126845,126839,126843,126799
4,127060,127071,127065,127071,127026
5,127290,127298,127290,127298,127253
6,127510,127524,127516,127525,127480
7,127740,127750,127741,127752,127707
8,127970,127977,127967,127979,127935
9,128230,128203,128192,128206,128162
10,128470,128430,128418,128433,128389
11,128670,128656,128643,128660,128616
12,128900,128883,128869,128887,128843
1,129350,129318,129324,129310,129298
2,129560,129544,129550,129537,129525
3,129800,129771,129775,129764,129752
4,129980,129997,130001,129991,129979
5,130160,130224,130227,130218,130206
6,130410,130450,130452,130445,130433
7,130660,130677,130678,130672,130660
8,130910,130903,130904,130899,130888
9,131130,131130,131129,131126,131115
10,131360,131356,131355,131354,131342
11,131600,131583,131581,131581,131569
12,131830,131809,131806,131808,131796
1,132040,132036,132032,132035,132023
2,132230,132262,132258,132262,132251
3,132500,132489,132484,132489,132478
4,132710,132715,132709,132716,132705
5,132940,132942,132935,132943,132932
6,133150,133168,133161,133170,133159
7,133360,133395,133386,133397,133386
8,133620,133621,133612,133624,133614
9,133850,133848,133838,133851,133841
10,134090,134074,134063,134079,134068
11,134290,134301,134289,134306,134295
12,134580,134527,134515,134533,134522
1,135010,134962,134967,134944,134977
2,135220,135188,135193,135172,135204
3,135450,135414,135419,135400,135431
4,135650,135641,135644,135627,135658
5,135830,135867,135870,135855,135885
6,136060,136093,136096,136083,136112
7,136280,136320,136322,136311,136339
8,136520,136546,136547,136538,136567
9,136720,136772,136773,136766,136794
10,136960,136998,136999,136994,137021
11,137240,137225,137225,137222,137248
12,137430,137451,137450,137449,137475
1,137700,137677,137676,137677,137702
2,137910,137904,137902,137905,137930
3,138140,138130,138128,138133,138157
4,138360,138356,138353,138360,138384
5,138600,138583,138579,138588,138611
6,138810,138809,138805,138816,138838
7,139050,139035,139030,139044,139065
8,139270,139261,139256,139271,139293
9,139450,139488,139482,139499,139520
10,139700,139714,139708,139727,139747
11,139960,139940,139933,139955,139974
12,140200,140167,140159,140182,140201
2,140610,140619,140628,140617,140655
1,140890,140847,140855,140846,140883
3,141120,141074,141081,141074,141110
5,141320,141302,141307,141302,141337
4,141550,141530,141533,141530,141564
7,141760,141758,141760,141759,141791
6,142000,141985,141986,141987,142018
9,142150,142213,142212,142215,142246
8,142420,142441,142438,142443,142473
11,142670,142669,142665,142672,142700
10,142920,142897,142891,142900,142927
12,143150,143124,143117,143128,143154
2,143360,143352,143344,143356,143381
3,143590,143580,143570,143584,143609
1,143810,143808,143796,143813,143836
4,144050,144035,144022,144041,144063
5,144260,144263,144249,144269,144290
6,144470,144491,144475,144497,144517
7,144680,144719,144701,144726,144744
8,144940,144947,144927,144954,144971
9,145140,145174,145154,145182,145199
10,145380,145402,145380,145410,145426
11,145650,145630,145606,145638,145653
12,145920,145858,145833,145867,145880
3,146320,146298,146295,146286,146334
2,146570,146525,146522,146514,146562
4,146770,146752,146748,146742,146789
1,146990,146979,146975,146970,147016
6,147190,147205,147202,147198,147243
5,147400,147432,147428,147426,147470
8,147650,147659,147655,147654,147697
7,147870,147886,147881,147882,147925
9,148030,148113,148108,148110,148152
11,148290,148340,148334,148338,148379
10,148580,148567,148561,148566,148606
12,148810,148794,148788,148794,148833
2,149050,149021,149014,149022,149060
3,149290,149248,149241,149250,149287
4,149540,149475,149467,149478,149515
6,149710,149702,149694,149706,149742
1,149970,149929,149920,149934,149969
8,150150,150156,150147,150162,150196
5,150370,150383,150373,150390,150423
9,150560,150609,150600,150618,150650
7,150800,150836,150827,150846,150878
10,151060,151063,151053,151074,151105
11,151270,151290,151280,151302,151332
12,151550,151517,151506,151530,151559
2,152000,151962,151965,151948,152013
4,152210,152189,152192,152177,152241
3,152440,152416,152418,152405,152468
1,152660,152643,152645,152634,152695
6,152840,152871,152872,152862,152922
5,153060,153098,153099,153091,153149
8,153300,153325,153325,153319,153376
7,153520,153552,153552,153548,153604
9,153720,153779,153779,153776,153831
11,153970,154007,154005,154005,154058
10,154260,154234,154232,154233,154285
12,154470,154461,154459,154462,154512
4,154770,154688,154686,154690,154739
2,154930,154916,154912,154919,154966
3,155160,155143,155139,155147,155194
6,155390,155370,155366,155375,155421
1,155620,155597,155592,155604,155648
8,155850,155825,155819,155832,155875
5,156070,156052,156046,156061,156102
9,156260,156279,156273,156289,156329
7,156490,156506,156499,156518,156557
10,156680,156733,156726,156746,156784
11,156960,156961,156953,156975,157011
12,157190,157188,157180,157203,157238
4,157660,157641,157645,157632,157692
3,157920,157869,157872,157861,157920
2,158170,158097,158099,158090,158147
1,158360,158324,158326,158319,158374
6,158550,158552,158553,158548,158601
5,158770,158780,158780,158777,158828
8,158970,159008,159007,159006,159055
7,159190,159236,159234,159235,159282
9,159400,159464,159462,159463,159510
11,159660,159692,159689,159692,159737
10,159900,159919,159916,159921,159964
12,160120,160147,160143,160150,160191
3,160420,160375,160370,160379,160418
4,160660,160603,160597,160608,160645
2,160850,160831,160824,160837,160873
6,161050,161059,161051,161066,161100
1,161310,161287,161278,161295,161327
8,161550,161514,161505,161523,161554
5,161760,161742,161732,161752,161781
9,161980,161970,161959,161981,162008
7,162220,162198,162186,162210,162236
10,162350,162426,162413,162439,162463
11,162620,162654,162640,162668,162690
