Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
8,144730,144712,144706,144711,144311
9,144930,144934,144926,144932,144532
10,145140,145155,145146,145152,144753
11,145390,145377,145367,145373,144974
12,145580,145598,145587,145594,145195
1,146050,146017,146032,146030,145637
2,146250,146239,146253,146251,145858
3,146460,146461,146474,146472,146079
4,146710,146683,146694,146692,146300
5,146910,146905,146915,146913,146521
6,147150,147127,147135,147134,146741
7,147360,147349,147356,147355,146962
8,147550,147571,147576,147576,147183
9,147760,147793,147797,147797,147404
10,147970,148015,148017,148018,147625
11,148220,148237,148238,148239,147846
12,148430,148459,148458,148460,148067
1,148710,148681,148679,148681,148288
2,148900,148903,148900,148902,148509
3,149120,149125,149120,149123,148730
4,149350,149347,149341,149344,148951
5,149590,149569,149561,149565,149172
6,149780,149791,149782,149786,149393
7,149980,150013,150002,150007,149614
8,150260,150235,150223,150228,149835
9,150450,150457,150443,150449,150055
10,150670,150679,150664,150670,150276
11,150940,150901,150884,150891,150497
12,151130,151123,151105,151112,150718
1,151560,151535,151546,151545,151160
2,151790,151757,151767,151766,151381
3,151990,151978,151988,151987,151602
4,152200,152200,152208,152207,151823
5,152390,152421,152429,152428,152044
6,152630,152643,152649,152648,152265
7,152830,152865,152870,152869,152486
8,153070,153086,153090,153090,152707
9,153290,153308,153311,153310,152928
10,153500,153529,153532,153531,153149
11,153750,153751,153752,153752,153369
12,154000,153972,153973,153972,153590
1,154250,154194,154193,154193,153811
2,154420,154415,154414,154413,154032
3,154640,154637,154635,154634,154253
4,154870,154858,154855,154855,154474
5,155080,155080,155076,155075,154695
6,155250,155301,155296,155296,154916
7,155480,155523,155517,155517,155137
8,155760,155744,155738,155737,155358
9,155960,155966,155958,155958,155579
10,156200,156187,156179,156178,155800
11,156420,156409,156399,156399,156021
12,156650,156631,156620,156620,156242
1,157080,157046,157053,157047,156683
2,157270,157266,157274,157267,156904
3,157490,157487,157494,157488,157125
4,157760,157707,157714,157708,157346
5,157910,157928,157935,157929,157567
6,158140,158148,158155,158149,157788
7,158350,158369,158375,158369,158009
8,158570,158589,158596,158590,158230
9,158780,158810,158816,158810,158451
10,159000,159030,159036,159031,158672
11,159240,159251,159257,159251,158893
12,159490,159471,159477,159472,159114
1,159720,159692,159697,159692,159335
2,159910,159912,159918,159913,159556
3,160150,160133,160138,160133,159777
4,160370,160353,160359,160354,159998
5,160590,160574,160579,160574,160218
6,160790,160794,160799,160795,160439
7,161000,161015,161020,161015,160660
8,161250,161235,161240,161236,160881
9,161430,161456,161460,161456,161102
10,161650,161676,161681,161677,161323
11,161900,161897,161901,161897,161544
12,162130,162117,162121,162118,161765
1,162580,162544,162557,162557,162207
2,162800,162765,162777,162777,162428
3,162990,162986,162998,162997,162649
4,163250,163207,163218,163217,162870
5,163420,163427,163438,163437,163091
6,163640,163648,163658,163657,163312
7,163840,163869,163878,163877,163532
8,164080,164089,164099,164097,163753
9,164290,164310,164319,164317,163974
10,164540,164531,164539,164536,164195
11,164740,164752,164759,164756,164416
12,164970,164972,164979,164976,164637
1,165250,165193,165200,165196,164858
2,165430,165414,165420,165416,165079
3,165640,165635,165640,165636,165300
4,165850,165855,165860,165856,165521
5,166080,166076,166080,166076,165742
6,166290,166297,166301,166296,165963
7,166470,166518,166521,166516,166184
8,166780,166738,166741,166736,166405
9,166960,166959,166961,166956,166626
10,167160,167180,167181,167175,166846
11,167410,167401,167402,167395,167067
12,167610,167621,167622,167615,167288
1,168050,168031,168044,168032,167730
2,168250,168251,168264,168251,167951
3,168450,168471,168484,168471,168172
4,168680,168691,168703,168691,168393
5,168880,168911,168923,168910,168614
6,169130,169131,169143,169130,168835
7,169340,169351,169363,169350,169056
8,169600,169570,169582,169569,169277
9,169800,169790,169802,169789,169498
10,170010,170010,170022,170009,169719
11,170210,170230,170241,170228,169940
12,170440,170450,170461,170448,170160
1,170670,170670,170681,170668,170381
2,170880,170890,170901,170887,170602
3,171090,171110,171120,171107,170823
4,171320,171330,171340,171327,171044
5,171550,171550,171560,171546,171265
6,171760,171770,171779,171766,171486
7,171970,171990,171999,171986,171707
8,172250,172210,172219,172205,171928
9,172450,172429,172439,172425,172149
10,172650,172649,172658,172645,172370
11,172870,172869,172878,172864,172591
12,173090,173089,173098,173084,172812
1,173520,173505,173531,173507,173254
2,173740,173727,173750,173728,173474
3,173930,173948,173970,173949,173695
4,174180,174169,174189,174170,173916
5,174370,174390,174409,174391,174137
6,174630,174612,174629,174612,174358
7,174820,174833,174848,174833,174579
8,175060,175054,175068,175055,174800
9,175260,175276,175287,175276,175021
10,175480,175497,175507,175497,175242
11,175700,175718,175727,175718,175463
12,175920,175940,175946,175939,175684
1,176150,176161,176166,176160,175905
2,176370,176382,176385,176381,176126
3,176580,176604,176605,176602,176347
4,176820,176825,176825,176823,176568
5,177050,177046,177044,177045,176788
6,177270,177268,177264,177266,177009
7,177480,177489,177483,177487,177230
8,177770,177710,177703,177708,177451
9,177970,177931,177923,177929,177672
10,178160,178153,178142,178150,177893
11,178370,178374,178362,178371,178114
12,178590,178595,178581,178592,178335
2,179120,179028,179045,179041,178777
1,179250,179251,179265,179263,178998
3,179470,179474,179485,179485,179219
5,179680,179696,179706,179707,179440
4,179910,179919,179926,179929,179661
7,180110,180142,180146,180151,179882
6,180380,180364,180366,180373,180102
9,180590,180587,180587,180595,180323
8,180840,180810,180807,180817,180544
11,181050,181032,181027,181039,180765
10,181290,181255,181248,181261,180986
12,181470,181478,181468,181483,181207
2,181730,181700,181688,181705,181428
3,181940,181923,181909,181927,181649
1,182150,182146,182129,182149,181870
4,182370,182368,182349,182371,182091
5,182570,182591,182570,182592,182312
6,182780,182814,182790,182814,182533
7,183000,183036,183010,183036,182754
8,183260,183259,183231,183258,182975
9,183480,183482,183451,183480,183196
10,183710,183705,183671,183702,183417
11,183950,183927,183892,183924,183637
12,184150,184150,184112,184146,183858
3,184580,184572,184573,184575,184300
2,184830,184794,184794,184796,184521
4,185050,185016,185015,185018,184742
1,185230,185238,185236,185240,184963
6,185440,185460,185456,185462,185184
5,185650,185682,185677,185684,185405
8,185880,185904,185898,185906,185626
7,186120,186126,186119,186128,185847
9,186330,186348,186340,186350,186068
11,186570,186570,186561,186572,186289
10,186790,186792,186782,186794,186510
12,187030,187015,187003,187016,186731
2,187280,187237,187224,187238,186951
3,187480,187459,187445,187460,187172
4,187700,187681,187666,187681,187393
6,187910,187903,187887,187903,187614
1,188140,188125,188107,188125,187835
8,188340,188347,188328,188347,188056
5,188570,188569,188549,188569,188277
9,188760,188791,188770,188791,188498
7,189000,189013,188991,189013,188719
10,189220,189235,189212,189235,188940
11,189480,189458,189433,189457,189161
12,189660,189680,189654,189679,189382
2,190180,190111,190112,190116,189824
4,190390,190334,190334,190338,190045
3,190560,190556,190555,190560,190265
1,190820,190778,190777,190783,190486
6,191000,191000,190998,191005,190707
5,191230,191222,191219,191227,190928
8,191430,191444,191441,191449,191149
7,191650,191667,191662,191671,191370
9,191840,191889,191883,191893,191591
11,192050,192111,192105,192115,191812
10,192280,192333,192326,192337,192033
12,192530,192555,192548,192559,192254
4,192860,192777,192769,192781,192475
2,193000,193000,192990,193003,192696
3,193210,193222,193212,193225,192917
6,193450,193444,193433,193447,193138
1,193690,193666,193655,193669,193359
8,193920,193888,193876,193891,193579
5,194130,194111,194097,194113,193800
9,194300,194333,194319,194335,194021
7,194590,194555,194540,194557,194242
10,194770,194777,194761,194780,194463
11,195020,194999,194983,195002,194684
12,195180,195221,195204,195224,194905
4,195680,195648,195655,195656,195347
3,195870,195871,195877,195878,195568
2,196090,196093,196099,196100,195789
1,196320,196316,196320,196322,196010
6,196530,196539,196542,196544,196231
5,196770,196761,196764,196766,196452
8,197000,196984,196985,196988,196673
7,197210,197207,197207,197210,196893
9,197420,197429,197429,197432,197114
11,197630,197652,197650,197655,197335
10,197880,197875,197872,197877,197556
12,198070,198097,198094,198099,197777
3,198320,198320,198315,198321,197998
4,198570,198543,198537,198543,198219
2,198750,198765,198759,198765,198440
6,198970,198988,198980,198987,198661
1,199190,199211,199202,199209,198882
8,199450,199433,199424,199431,199103
5,199660,199656,199645,199653,199324
9,199880,199879,199867,199875,199545
7,200140,200101,200088,200097,199766
10,200310,200324,200310,200319,199987
11,200550,200547,200532,200541,200207
12,200770,200769,200753,200763,200428
4,201170,201191,201200,201196,200870
3,201390,201413,201421,201418,201091
6,201660,201636,201643,201641,201312
2,201870,201859,201865,201863,201533
8,202090,202081,202087,202085,201754
1,202320,202304,202309,202307,201975
9,202550,202527,202530,202529,202196
5,202730,202750,202752,202751,202417
10,202940,202972,202974,202974,202638
7,203190,203195,203196,203196,202859
11,203430,203418,203417,203418,203080
12,203630,203641,203639,203640,203301
4,203850,203863,203861,203862,203522
6,204100,204086,204083,204085,203742
3,204280,204309,204305,204307,203963
8,204550,204531,204526,204529,204184
2,204730,204754,204748,204751,204405
9,205020,204977,204970,204973,204626
1,205190,205200,205192,205195,204847
10,205410,205422,205413,205418,205068
5,205640,205645,205635,205640,205289
11,205880,205868,205857,205862,205510
7,206080,206090,206079,206084,205731
12,206330,206313,206301,206306,205952
6,206760,206734,206746,206742,206394
4,206970,206957,206968,206964,206615
3,207160,207180,207190,207187,206836
2,207440,207403,207412,207409,207056
8,207600,207626,207634,207631,207277
1,207840,207850,207856,207854,207498
9,208090,208073,208078,208076,207719
5,208270,208296,208300,208298,207940
10,208480,208519,208522,208521,208161
7,208720,208742,208744,208743,208382
11,208960,208965,208965,208965,208603
12,209160,209188,209187,209188,208824
6,209430,209411,209409,209410,209045
3,209620,209634,209631,209632,209266
4,209850,209857,209853,209855,209487
8,210090,210080,210075,210077,209708
2,210300,210303,210297,210299,209929
9,210570,210526,210519,210521,210150
1,210770,210749,210741,210744,210370
10,210960,210972,210962,210966,210591
5,211200,211195,211184,211188,210812
11,211420,211418,211406,211411,211033
7,211670,211641,211628,211633,211254
12,211840,211865,211850,211855,211475
3,212280,212288,212295,212292,211917
6,212530,212511,212517,212515,212138
4,212740,212733,212738,212737,212359
2,212980,212955,212960,212959,212580
8,213160,213178,213182,213181,212801
1,213430,213400,213404,213403,213022
9,213600,213623,213626,213625,213243
5,213840,213845,213848,213847,213464
10,214050,214068,214070,214070,213684
7,214310,214290,214292,214292,213905
11,214510,214513,214514,214514,214126
12,214700,214735,214736,214736,214347
3,214970,214958,214958,214958,214568
4,215200,215180,215180,215180,214789
6,215410,215403,215402,215402,215010
8,215630,215625,215623,215625,215231
2,215850,215848,215845,215847,215452
9,216050,216070,216067,216069,215673
1,216310,216292,216289,216291,215894
10,216500,216515,216511,216513,216115
5,216730,216737,216733,216735,216336
11,216980,216960,216955,216958,216557
7,217180,217182,217177,217180,216778
12,217390,217405,217399,217402,216998
4,217840,217826,217839,217839,217440
3,218040,218049,218061,218060,217661
8,218250,218271,218282,218282,217882
6,218500,218494,218504,218503,218103
9,218710,218717,218726,218725,218324
2,218970,218939,218948,218946,218545
10,219170,219162,219170,219168,218766
1,219400,219385,219392,219389,218987
11,219620,219607,219613,219611,219208
5,219800,219830,219835,219832,219429
7,220020,220053,220057,220054,219650
12,220250,220276,220279,220275,219871
3,220490,220498,220501,220497,220092
4,220700,220721,220723,220719,220312
8,220930,220944,220945,220940,220533
9,221140,221166,221166,221162,220754
6,221400,221389,221388,221383,220975
10,221650,221612,221610,221605,221196
2,221860,221834,221832,221826,221417
11,222100,222057,222054,222048,221638
1,222280,222280,222276,222269,221859
7,222490,222502,222497,222491,222080
5,222730,222725,222719,222712,222301
12,222930,222948,222941,222934,222522
3,223340,223354,223369,223356,222964
8,223580,223576,223590,223577,223185
4,223800,223798,223811,223799,223406
6,223990,224020,224033,224020,223626
9,224220,224242,224254,224242,223847
2,224440,224464,224476,224463,224068
10,224680,224686,224697,224685,224289
1,224890,224908,224919,224906,224510
11,225130,225130,225140,225127,224731
5,225320,225352,225362,225349,224952
7,225530,225574,225583,225570,225173
12,225790,225796,225804,225792,225394
8,226060,226018,226026,226013,225615
3,226220,226240,226247,226235,225836
4,226480,226462,226469,226456,226057
9,226690,226684,226690,226678,226278
6,226910,226906,226912,226899,226499
10,227140,227128,227133,227120,226720
2,227360,227350,227355,227342,226941
11,227560,227572,227576,227563,227161
1,227790,227794,227797,227785,227382
7,228000,228017,228019,228006,227603
5,228280,228239,228240,228228,227824
12,228460,228461,228462,228449,228045
8,228910,228880,228898,228882,228487
4,229110,229103,229120,229104,228708
3,229320,229325,229341,229327,228929
6,229550,229547,229562,229549,229150
9,229770,229770,229784,229771,229371
2,230010,229992,230005,229993,229592
10,230220,230215,230226,230216,229813
1,230420,230437,230447,230438,230034
11,230590,230659,230669,230660,230255
5,230830,230882,230890,230882,230475
7,231090,231104,231111,231105,230696
12,231320,231327,231333,231327,230917
4,231570,231549,231554,231549,231138
8,231790,231771,231775,231771,231359
3,232010,231994,231997,231994,231580
9,232250,232216,232218,232216,231801
6,232440,232439,232439,232438,232022
10,232670,232661,232660,232660,232243
2,232930,232883,232882,232882,232464
11,233110,233106,233103,233105,232685
1,233310,233328,233324,233327,232906
7,233530,233551,233546,233549,233127
5,233770,233773,233767,233771,233348
12,233990,233995,233988,233994,233569
8,234450,234427,234440,234442,234010
4,234700,234650,234662,234664,234231
9,234900,234873,234883,234886,234452
3,235110,235096,235105,235108,234673
10,235330,235319,235327,235330,234894
6,235540,235542,235548,235552,235115
11,235750,235765,235770,235774,235336
2,235960,235988,235991,235996,235557
7,236220,236211,236213,236218,235778
1,236440,236434,236435,236440,235999
5,236600,236656,236656,236662,236220
12,236850,236879,236878,236884,236441
8,237100,237102,237099,237106,236662
9,237330,237325,237321,237328,236883
4,237580,237548,237542,237550,237103
10,237820,237771,237764,237772,237324
3,238040,237994,237986,237994,237545
11,238210,238217,238207,238215,237766
6,238430,238440,238429,238437,237987
7,238670,238663,238650,238659,238208
2,238860,238886,238872,238881,238429
5,239140,239109,239094,239103,238650
1,239320,239332,239315,239325,238871
12,239520,239555,239537,239547,239092
9,239950,239965,239975,239969,239534
8,240150,240187,240196,240190,239755
4,240430,240410,240418,240412,239976
3,240650,240632,240639,240633,240197
10,240870,240854,240861,240855,240417
6,241080,241076,241082,241077,240638
11,241300,241298,241304,241298,240859
2,241490,241520,241525,241520,241080
7,241700,241743,241747,241741,241301
1,241950,241965,241968,241963,241522
5,242140,242187,242190,242185,241743
12,242390,242409,242411,242406,241964
9,242640,242631,242632,242628,242185
4,242880,242853,242854,242849,242406
8,243080,243075,243075,243071,242627
10,243320,243298,243297,243293,242848
3,243490,243520,243518,243514,243069
11,243760,243742,243740,243736,243290
6,243990,243964,243961,243958,243511
7,244190,244186,244183,244179,243731
2,244400,244408,244404,244401,243952
5,244640,244630,244626,244622,244173
1,244850,244853,244847,244844,244394
12,245070,245075,245069,245066,244615
4,245500,245500,245510,245500,245057
9,245720,245722,245731,245723,245278
8,246000,245944,245953,245945,245499
3,246160,246166,246174,246167,245720
10,246390,246388,246396,246389,245941
6,246630,246610,246617,246611,246162
11,246840,246832,246838,246833,246383
2,247050,247054,247060,247055,246604
7,247270,247276,247281,247278,246825
1,247500,247498,247503,247500,247045
5,247670,247720,247724,247722,247266
12,247920,247942,247946,247944,247487
4,248180,248164,248167,248166,247708
8,248390,248386,248389,248388,247929
9,248620,248608,248610,248610,248150
10,248840,248830,248831,248832,248371
3,249060,249052,249053,249055,248592
11,249280,249275,249274,249277,248813
6,249510,249497,249496,249499,249034
7,249720,249719,249717,249721,249255
2,249940,249941,249939,249943,249476
5,250150,250163,250160,250165,249697
1,250390,250385,250381,250387,249918
12,250590,250607,250603,250610,250139
8,251090,251041,251052,251050,250580
4,251320,251264,251273,251272,250801
10,251530,251486,251495,251494,251022
9,251710,251709,251716,251716,251243
11,251940,251931,251938,251938,251464
3,252120,252154,252160,252160,251685
7,252370,252376,252381,252382,251906
6,252580,252599,252603,252605,252127
5,252820,252821,252824,252827,252348
2,253040,253044,253046,253049,252569
1,253280,253266,253268,253271,252790
12,253430,253489,253489,253493,253011
4,253740,253712,253711,253715,253232
8,253900,253934,253932,253937,253453
10,254140,254157,254154,254159,253674
11,254360,254379,254376,254382,253894
9,254640,254602,254597,254604,254115
7,254860,254824,254819,254826,254336
3,255070,255047,255040,255048,254557
5,255270,255269,255262,255270,254778
6,255480,255492,255484,255492,254999
1,255750,255714,255705,255714,255220
2,255930,255937,255927,255936,255441
12,256130,256159,256148,256159,255662
4,256550,256578,256593,256587,256104
10,256790,256801,256814,256809,256325
8,257000,257024,257036,257031,256546
9,257220,257247,257258,257253,256767
11,257470,257470,257479,257476,256988
3,257680,257693,257701,257698,257208
7,257940,257916,257923,257920,257429
6,258170,258139,258145,258142,257650
5,258360,258362,258366,258364,257871
2,258590,258585,258588,258586,258092
1,258830,258809,258810,258808,258313
12,258990,259032,259031,259030,258534
10,259300,259255,259253,259252,258755
4,259490,259478,259475,259474,258976
8,259650,259701,259696,259696,259197
11,259920,259924,259918,259919,259418
9,260140,260147,260140,260141,259639
7,260370,260370,260362,260363,259860
3,260600,260593,260583,260585,260081
5,260800,260816,260805,260807,260302
6,261060,261039,261027,261029,260522
1,261300,261262,261248,261251,260743
2,261500,261485,261470,261473,260964
12,261670,261709,261692,261695,261185
10,262130,262128,262138,262137,261627
8,262360,262351,262359,262359,261848
4,262580,262574,262581,262581,262069
9,262780,262796,262803,262803,262290
11,263020,263019,263025,263025,262511
3,263200,263242,263247,263247,262732
7,263460,263465,263468,263469,262953
6,263710,263687,263690,263691,263174
5,263920,263910,263912,263912,263395
2,264140,264133,264134,264134,263616
1,264380,264356,264356,264356,263836
12,264560,264578,264577,264578,264057
8,264800,264801,264799,264800,264278
10,265040,265024,265021,265022,264499
4,265240,265247,265243,265244,264720
11,265440,265469,265465,265466,264941
9,265700,265692,265686,265688,265162
7,265890,265915,265908,265910,265383
3,266130,266138,266130,266132,265604
5,266360,266360,266352,266354,265825
6,266600,266583,266574,266576,266046
1,266830,266806,266795,266797,266267
2,267030,267029,267017,267019,266488
12,267240,267251,267239,267241,266709
10,267690,267670,267675,267669,267150
8,267930,267892,267896,267891,267371
11,268110,268113,268118,268112,267592
4,268320,268335,268339,268334,267813
7,268540,268556,268561,268556,268034
9,268770,268778,268783,268777,268255
5,269000,268999,269004,268999,268476
3,269180,269221,269226,269220,268697
1,269450,269442,269447,269442,268918
6,269640,269664,269669,269664,269139
2,269890,269886,269890,269885,269360
12,270080,270107,270112,270107,269581
10,270330,270329,270334,270328,269802
11,270570,270550,270555,270550,270023
8,270820,270772,270777,270771,270244
7,271000,270993,270998,270993,270465
4,271210,271215,271220,271215,270685
5,271440,271436,271441,271436,270906
9,271710,271658,271663,271658,271127
1,271870,271879,271885,271879,271348
3,272070,272101,272106,272101,271569
2,272330,272322,272328,272323,271790
6,272530,272544,272549,272544,272011
12,272740,272765,272771,272766,272232
11,273240,273198,273207,273201,272674
10,273440,273420,273428,273423,272895
8,273670,273641,273650,273644,273116
4,273890,273862,273871,273866,273337
7,274090,274084,274092,274087,273558
9,274330,274305,274314,274309,273779
5,274510,274527,274535,274530,273999
3,274720,274748,274756,274752,274220
1,274970,274970,274978,274973,274441
6,275140,275191,275199,275195,274662
2,275410,275413,275421,275416,274883
12,275590,275634,275642,275638,275104
11,275830,275856,275863,275859,275325
8,276090,276077,276085,276081,275546
10,276340,276299,276306,276302,275767
7,276540,276520,276527,276523,275988
4,276740,276742,276749,276745,276209
5,277000,276963,276970,276966,276430
9,277230,277185,277191,277188,276651
1,277420,277406,277413,277409,276872
3,277630,277627,277634,277631,277093
2,277860,277849,277855,277852,277313
6,278040,278070,278077,278074,277534
12,278240,278292,278298,278295,277755
8,278710,278714,278733,278718,278197
11,278900,278937,278955,278940,278418
10,279180,279159,279176,279162,278639
4,279370,279381,279397,279384,278860
7,279580,279604,279618,279606,279081
9,279840,279826,279839,279828,279302
5,280060,280049,280061,280050,279523
3,280280,280271,280282,280272,279744
1,280530,280493,280503,280494,279965
6,280720,280716,280724,280716,280186
2,280950,280938,280945,280938,280407
12,281140,281161,281167,281160,280627
8,281340,281383,281388,281382,280848
10,281580,281605,281609,281604,281069
11,281800,281828,281830,281826,281290
7,282040,282050,282051,282048,281511
4,282250,282273,282273,282270,281732
5,282520,282495,282494,282492,281953
9,282740,282717,282715,282714,282174
1,282970,282940,282936,282936,282395
3,283170,283162,283157,283158,282616
2,283400,283385,283379,283380,282837
6,283600,283607,283600,283602,283058
12,283830,283829,283821,283824,283279
10,284290,284264,284275,284274,283721
8,284510,284487,284496,284496,283941
7,284730,284710,284718,284718,284162
11,284950,284932,284939,284941,284383
5,285130,285155,285161,285163,284604
4,285370,285378,285382,285385,284825
1,285590,285601,285604,285607,285046
9,285800,285824,285825,285829,285267
3,286050,286047,286047,286052,285488
6,286280,286269,286268,286274,285709
2,286500,286492,286490,286496,285930
12,286690,286715,286711,286718,286151
8,286960,286938,286933,286941,286372
10,287180,287161,287155,287163,286593
7,287460,287383,287376,287385,286814
5,287630,287606,287598,287607,287035
11,287840,287829,287819,287830,287255
1,288030,288052,288041,288052,287476
4,288240,288275,288262,288274,287697
3,288490,288498,288484,288496,287918
9,288720,288720,288705,288719,288139
2,288940,288943,288927,288941,288360
6,289140,289166,289148,289163,288581
12,289390,289389,289370,289385,288802
8,289760,289811,289814,289810,289244
7,290040,290033,290036,290032,289465
