Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
6,59380,59358.6,59356.8,59365.8,58720.2
7,59610,59587.5,59584.3,59596.7,58942.4
8,59790,59816.3,59811.8,59827.6,59164.5
9,60050,60045.1,60039.3,60058.5,59386.7
10,60250,60273.9,60266.8,60289.4,59608.8
11,60490,60502.7,60494.2,60520.3,59830.9
12,60670,60731.6,60721.7,60751.2,60053.1
1,61250,61185.1,61183,61183,60497.4
2,61460,61412,61410,61410.1,60719.5
3,61660,61638.8,61637,61637.2,60941.7
4,61880,61865.7,61864,61864.4,61163.8
5,62060,62092.6,62091,62091.5,61386
6,62300,62319.4,62318,62318.6,61608.1
7,62520,62546.3,62545,62545.8,61830.3
8,62750,62773.2,62772,62772.9,62052.4
9,62990,63000,62999,63000,62274.6
10,63230,63226.9,63226,63227.2,62496.7
11,63380,63453.7,63453,63454.3,62718.9
12,63610,63680.6,63680,63681.4,62941
1,63890,63907.5,63907,63908.6,63163.2
2,64160,64134.3,64134,64135.7,63385.3
3,64390,64361.2,64361,64362.8,63607.5
4,64630,64588.1,64588,64590,63829.6
5,64830,64814.9,64814.9,64817.1,64051.8
6,65060,65041.8,65041.9,65044.2,64273.9
7,65280,65268.6,65268.9,65271.4,64496.1
8,65500,65495.5,65495.9,65498.5,64718.2
9,65700,65722.4,65722.9,65725.6,64940.3
10,65970,65949.2,65949.9,65952.8,65162.5
11,66210,66176.1,66176.9,66179.9,65384.6
12,66370,66403,66403.9,66407,65606.8
1,66860,66842.6,66848.3,66838.4,66051.1
2,67090,67068.5,67073.8,67064.7,66273.2
3,67290,67294.5,67299.4,67290.9,66495.4
4,67520,67520.4,67525,67517.1,66717.5
5,67730,67746.3,67750.5,67743.3,66939.7
6,67950,67972.2,67976.1,67969.6,67161.8
7,68190,68198.2,68201.7,68195.8,67384
8,68400,68424.1,68427.3,68422,67606.1
9,68650,68650,68652.8,68648.2,67828.3
10,68850,68876,68878.4,68874.4,68050.4
11,69070,69101.9,69104,69100.7,68272.6
12,69330,69327.8,69329.5,69326.9,68494.7
1,69580,69553.8,69555.1,69553.1,68716.9
2,69800,69779.7,69780.7,69779.3,68939
3,70040,70005.6,70006.2,70005.6,69161.2
4,70270,70231.6,70231.8,70231.8,69383.3
5,70440,70457.5,70457.4,70458,69605.5
6,70680,70683.4,70682.9,70684.2,69827.6
7,70890,70909.4,70908.5,70910.4,70049.7
8,71100,71135.3,71134.1,71136.7,70271.9
9,71370,71361.2,71359.7,71362.9,70494
10,71580,71587.2,71585.2,71589.1,70716.2
11,71850,71813.1,71810.8,71815.3,70938.3
12,72030,72039,72036.4,72041.6,71160.5
1,72510,72489.9,72493.5,72500.5,71604.8
2,72760,72716.1,72719.2,72726,71826.9
3,72960,72942.3,72945,72951.5,72049.1
4,73160,73168.5,73170.7,73177,72271.2
5,73370,73394.7,73396.4,73402.5,72493.4
6,73610,73620.8,73622.1,73628,72715.5
7,73870,73847,73847.9,73853.5,72937.7
8,74070,74073.2,74073.6,74079,73159.8
9,74310,74299.4,74299.3,74304.5,73382
10,74540,74525.6,74525.1,74530,73604.1
11,74740,74751.8,74750.8,74755.5,73826.3
12,74930,74977.9,74976.5,74981,74048.4
1,75220,75204.1,75202.3,75206.5,74270.6
2,75470,75430.3,75428,75432,74492.7
3,75700,75656.5,75653.7,75657.5,74714.9
4,75890,75882.7,75879.5,75883,74937
5,76080,76108.8,76105.2,76108.5,75159.1
6,76340,76335,76330.9,76334,75381.3
7,76500,76561.2,76556.6,76559.5,75603.4
8,76770,76787.4,76782.4,76785,75825.6
9,77040,77013.6,77008.1,77010.5,76047.7
10,77270,77239.7,77233.8,77236,76269.9
11,77440,77465.9,77459.6,77461.5,76492
12,77700,77692.1,77685.3,77687,76714.2
1,78130,78122.1,78121.8,78116.2,77158.5
2,78350,78346.8,78347.1,78341.1,77380.6
3,78550,78571.5,78572.4,78566,77602.8
4,78810,78796.2,78797.8,78790.9,77824.9
5,79010,79020.9,79023.1,79015.8,78047.1
6,79200,79245.6,79248.4,79240.7,78269.2
7,79410,79470.3,79473.7,79465.6,78491.4
8,79640,79694.9,79699,79690.5,78713.5
9,79970,79919.6,79924.3,79915.4,78935.7
10,80210,80144.3,80149.6,80140.3,79157.8
11,80380,80369,80374.9,80365.2,79380
12,80600,80593.7,80600.2,80590.1,79602.1
