Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
9,22240,22266.8,22266.1,22264.2,21608.3
10,22490,22505.3,22504.7,22503.5,21844.3
11,22750,22743.8,22743.3,22742.8,22080.3
12,22960,22982.3,22981.9,22982,22316.3
1,23200,23220.8,23220.5,23221.3,22552.3
2,23510,23459.3,23459.1,23460.6,22788.3
3,23750,23697.8,23697.7,23699.9,23024.3
4,23920,23936.3,23936.3,23939.1,23260.3
5,24100,24174.8,24174.9,24178.4,23496.3
6,24400,24413.3,24413.4,24417.7,23732.3
7,24670,24651.8,24652,24656.9,23968.3
8,24870,24890.3,24890.6,24896.2,24204.3
9,25110,25128.8,25129.2,25135.5,24440.3
10,25360,25367.3,25367.8,25374.8,24676.3
11,25620,25605.8,25606.4,25614,24912.3
12,25900,25844.3,25845,25853.3,25148.3
1,26360,26317.4,26310.8,26288.3,25620.3
2,26560,26554.7,26549.1,26527.9,25856.4
3,26800,26791.9,26787.3,26767.4,26092.4
4,27020,27029.1,27025.6,27007,26328.4
5,27240,27266.3,27263.8,27246.6,26564.4
6,27480,27503.6,27502.1,27486.1,26800.4
7,27720,27740.8,27740.3,27725.7,27036.4
8,27940,27978,27978.6,27965.3,27272.4
9,28220,28215.3,28216.8,28204.8,27508.4
10,28460,28452.5,28455.1,28444.4,27744.4
11,28640,28689.7,28693.3,28684,27980.4
12,28930,28927,28931.6,28923.5,28216.4
1,29160,29164.2,29169.8,29163.1,28452.4
2,29450,29401.4,29408,29402.7,28688.4
3,29680,29638.7,29646.3,29642.3,28924.4
4,29860,29875.9,29884.5,29881.8,29160.4
5,30070,30113.1,30122.8,30121.4,29396.4
6,30330,30350.3,30361,30361,29632.4
7,30610,30587.6,30599.3,30600.5,29868.4
8,30810,30824.8,30837.5,30840.1,30104.4
9,31040,31062,31075.8,31079.7,30340.4
10,31300,31299.3,31314,31319.2,30576.4
11,31550,31536.5,31552.3,31558.8,30812.4
12,31810,31773.7,31790.5,31798.4,31048.4
1,32330,32268.6,32270.5,32254.6,31520.4
2,32540,32507,32508.8,32494.6,31756.4
3,32780,32745.4,32747.2,32734.5,31992.4
4,33010,32983.8,32985.5,32974.5,32228.4
5,33220,33222.3,33223.8,33214.5,32464.4
6,33450,33460.7,33462.1,33454.4,32700.5
7,33700,33699.1,33700.4,33694.4,32936.5
8,33910,33937.5,33938.8,33934.3,33172.5
