Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
2,70080,70083.4,70083.1,70086.1,69241.4
3,70300,70306.7,70306.5,70311.1,69462.3
4,70570,70530,70529.9,70536,69683.2
5,70760,70753.2,70753.3,70760.9,69904.2
6,70970,70976.5,70976.7,70985.8,70125.1
7,71200,71199.8,71200,71210.8,70346
8,71420,71423.1,71423.4,71435.7,70566.9
9,71640,71646.3,71646.8,71660.6,70787.9
10,71860,71869.6,71870.2,71885.6,71008.8
11,72080,72092.9,72093.6,72110.5,71229.7
12,72360,72316.2,72316.9,72335.4,71450.6
1,72780,72759.6,72757.2,72738.8,71892.5
2,73010,72982.5,72980.4,72963.2,72113.4
3,73200,73205.4,73203.6,73187.5,72334.3
4,73370,73428.3,73426.8,73411.9,72555.3
5,73590,73651.2,73650.1,73636.3,72776.2
6,73840,73874.1,73873.3,73860.7,72997.1
7,74080,74097,74096.5,74085.1,73218
8,74300,74319.9,74319.7,74309.5,73439
9,74540,74542.8,74542.9,74533.8,73659.9
10,74770,74765.7,74766.1,74758.2,73880.8
11,74970,74988.6,74989.4,74982.6,74101.7
12,75220,75211.5,75212.6,75207,74322.7
1,75480,75434.4,75435.8,75431.4,74543.6
2,75670,75657.3,75659,75655.7,74764.5
3,75890,75880.2,75882.2,75880.1,74985.4
4,76110,76103.1,76105.4,76104.5,75206.4
5,76330,76326,76328.7,76328.9,75427.3
6,76530,76548.9,76551.9,76553.3,75648.2
7,76770,76771.8,76775.1,76777.6,75869.1
8,77000,76994.7,76998.3,77002,76090.1
9,77200,77217.6,77221.5,77226.4,76311
10,77430,77440.5,77444.7,77450.8,76531.9
11,77640,77663.4,77668,77675.2,76752.8
12,77940,77886.3,77891.2,77899.6,76973.8
1,78390,78338.6,78333.1,78315.2,77415.6
2,78580,78560.9,78556.2,78539.6,77636.5
3,78780,78783.3,78779.2,78764,77857.5
4,78980,79005.7,79002.3,78988.4,78078.4
5,79210,79228.1,79225.4,79212.8,78299.3
6,79460,79450.5,79448.4,79437.2,78520.2
7,79670,79672.9,79671.5,79661.6,78741.2
8,79890,79895.3,79894.6,79886,78962.1
9,80090,80117.7,80117.6,80110.4,79183
10,80330,80340.1,80340.7,80334.8,79403.9
