Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
11,33420,33437.9,33450.6,33427.3,32804.4
12,33710,33665.8,33678.8,33656.1,33032.6
1,33890,33893.8,33907,33884.8,33260.8
2,34080,34121.8,34135.2,34113.5,33489
3,34320,34349.7,34363.4,34342.2,33717.2
4,34520,34577.7,34591.6,34571,33945.3
5,34780,34805.6,34819.8,34799.7,34173.5
6,35020,35033.6,35047.9,35028.4,34401.7
7,35270,35261.5,35276.1,35257.1,34629.9
8,35510,35489.5,35504.3,35485.9,34858.1
9,35720,35717.5,35732.5,35714.6,35086.3
10,35980,35945.4,35960.7,35943.3,35314.4
11,36200,36173.4,36188.9,36172.1,35542.6
12,36450,36401.3,36417.1,36400.8,35770.8
1,36830,36837.8,36851.7,36822.9,36227.2
2,37060,37065.7,37079.3,37051.6,36455.3
3,37290,37293.6,37307,37280.3,36683.5
4,37510,37521.5,37534.6,37509,36911.7
5,37680,37749.4,37762.2,37737.7,37139.9
6,37930,37977.3,37989.9,37966.4,37368.1
7,38160,38205.1,38217.5,38195.1,37596.2
8,38420,38433,38445.1,38423.8,37824.4
9,38710,38660.9,38672.8,38652.5,38052.6
10,38910,38888.8,38900.4,38881.2,38280.8
11,39120,39116.7,39128,39109.9,38509
12,39380,39344.6,39355.7,39338.6,38737.2
1,39560,39572.5,39583.3,39567.3,38965.3
2,39810,39800.4,39810.9,39796,39193.5
3,40010,40028.3,40038.6,40024.7,39421.7
4,40200,40256.2,40266.2,40253.3,39649.9
5,40450,40484.1,40493.9,40482,39878.1
6,40700,40712,40721.5,40710.7,40106.2
7,40890,40939.8,40949.1,40939.4,40334.4
8,41160,41167.7,41176.8,41168.1,40562.6
9,41420,41395.6,41404.4,41396.8,40790.8
10,41690,41623.5,41632,41625.5,41019
11,41870,41851.4,41859.7,41854.2,41247.1
12,42110,42079.3,42087.3,42082.9,41475.3
1,42530,42515.3,42525.7,42498.7,41931.7
2,42760,42742.7,42752.9,42727.2,42159.9
3,42970,42970.1,42980.1,42955.6,42388
4,43160,43197.4,43207.3,43184.1,42616.2
5,43390,43424.8,43434.5,43412.5,42844.4
6,43610,43652.2,43661.7,43641,43072.6
7,43850,43879.5,43888.9,43869.4,43300.8
8,44060,44106.9,44116.1,44097.8,43529
9,44340,44334.3,44343.3,44326.3,43757.1
10,44600,44561.7,44570.5,44554.7,43985.3
11,44830,44789,44797.7,44783.2,44213.5
12,45020,45016.4,45024.9,45011.6,44441.7
1,45240,45243.8,45252.1,45240.1,44669.9
2,45480,45471.1,45479.3,45468.5,44898
3,45670,45698.5,45706.5,45696.9,45126.2
4,45870,45925.9,45933.7,45925.4,45354.4
5,46130,46153.3,46160.9,46153.8,45582.6
6,46360,46380.6,46388.1,46382.3,45810.8
7,46600,46608,46615.3,46610.7,46038.9
8,46850,46835.4,46842.5,46839.2,46267.1
9,47060,47062.7,47069.7,47067.6,46495.3
10,47320,47290.1,47296.9,47296,46723.5
11,47550,47517.5,47524.1,47524.5,46951.7
12,47770,47744.9,47751.3,47752.9,47179.9
1,48210,48180,48194.9,48166.1,47636.2
2,48430,48407.8,48421.9,48394.8,47864.4
3,48640,48635.6,48648.8,48623.5,48092.6
4,48810,48863.4,48875.8,48852.1,48320.8
5,49030,49091.2,49102.8,49080.8,48548.9
6,49280,49319,49329.7,49309.5,48777.1
7,49550,49546.8,49556.7,49538.2,49005.3
8,49740,49774.6,49783.7,49766.8,49233.5
9,49990,50002.4,50010.6,49995.5,49461.7
10,50240,50230.3,50237.6,50224.2,49689.8
11,50450,50458.1,50464.6,50452.8,49918
12,50700,50685.9,50691.5,50681.5,50146.2
1,50920,50913.7,50918.5,50910.2,50374.4
2,51150,51141.5,51145.4,51138.8,50602.6
3,51350,51369.3,51372.4,51367.5,50830.7
4,51570,51597.1,51599.4,51596.2,51058.9
5,51830,51824.9,51826.3,51824.8,51287.1
6,52060,52052.8,52053.3,52053.5,51515.3
7,52250,52280.6,52280.3,52282.2,51743.5
8,52480,52508.4,52507.2,52510.9,51971.7
9,52730,52736.2,52734.2,52739.5,52199.8
10,53010,52964,52961.2,52968.2,52428
11,53260,53191.8,53188.1,53196.9,52656.2
12,53420,53419.6,53415.1,53425.5,52884.4
1,53880,53854.5,53870,53850.5,53340.7
2,54090,54083,54097.1,54079.1,53568.9
3,54340,54311.6,54324.1,54307.8,53797.1
4,54490,54540.2,54551.2,54536.5,54025.3
5,54710,54768.8,54778.3,54765.1,54253.5
6,54950,54997.4,55005.4,54993.8,54481.6
7,55180,55226,55232.5,55222.4,54709.8
8,55420,55454.6,55459.5,55451.1,54938
9,55700,55683.1,55686.6,55679.7,55166.2
10,55950,55911.7,55913.7,55908.4,55394.4
11,56150,56140.3,56140.8,56137,55622.6
12,56390,56368.9,56367.9,56365.7,55850.7
1,56620,56597.5,56594.9,56594.3,56078.9
2,56850,56826.1,56822,56823,56307.1
3,57040,57054.6,57049.1,57051.6,56535.3
4,57240,57283.2,57276.2,57280.3,56763.5
5,57480,57511.8,57503.3,57508.9,56991.6
6,57720,57740.4,57730.3,57737.6,57219.8
7,57990,57969,57957.4,57966.2,57448
8,58190,58197.6,58184.5,58194.9,57676.2
9,58400,58426.2,58411.6,58423.5,57904.4
10,58660,58654.7,58638.6,58652.2,58132.5
11,58950,58883.3,58865.7,58880.9,58360.7
12,59130,59111.9,59092.8,59109.5,58588.9
1,59590,59537.4,59542.7,59518.6,59045.3
2,59810,59764.9,59769.7,59747.3,59273.4
3,60010,59992.4,59996.7,59976.1,59501.6
4,60150,60219.9,60223.7,60204.8,59729.8
5,60390,60447.4,60450.7,60433.6,59958
6,60630,60674.9,60677.7,60662.3,60186.2
7,60900,60902.4,60904.7,60891.1,60414.4
8,61050,61129.9,61131.8,61119.8,60642.5
9,61360,61357.4,61358.8,61348.6,60870.7
10,61580,61584.9,61585.8,61577.3,61098.9
11,61810,61812.4,61812.8,61806,61327.1
12,62080,62039.9,62039.8,62034.8,61555.3
1,62230,62267.3,62266.8,62263.5,61783.4
2,62500,62494.8,62493.8,62492.3,62011.6
3,62700,62722.3,62720.8,62721,62239.8
4,62920,62949.8,62947.8,62949.8,62468
5,63160,63177.3,63174.8,63178.5,62696.2
6,63400,63404.8,63401.8,63407.3,62924.3
7,63670,63632.3,63628.8,63636,63152.5
8,63860,63859.8,63855.9,63864.8,63380.7
9,64090,64087.3,64082.9,64093.5,63608.9
10,64350,64314.8,64309.9,64322.2,63837.1
11,64540,64542.3,64536.9,64551,64065.2
12,64800,64769.8,64763.9,64779.7,64293.4
1,65280,65209.8,65222.9,65202.1,64749.8
2,65510,65438.3,65450.1,65431.3,64978
3,65690,65666.8,65677.3,65660.5,65206.2
4,65840,65895.4,65904.5,65889.7,65434.3
5,66070,66123.9,66131.7,66118.9,65662.5
6,66320,66352.4,66358.9,66348.1,65890.7
7,66510,66581,66586.1,66577.3,66118.9
8,66730,66809.5,66813.3,66806.5,66347.1
9,67060,67038,67040.5,67035.7,66575.2
10,67300,67266.5,67267.7,67264.9,66803.4
11,67530,67495.1,67494.9,67494.1,67031.6
12,67750,67723.6,67722.1,67723.3,67259.8
1,68000,67952.1,67949.3,67952.5,67488
2,68210,68180.7,68176.5,68181.7,67716.1
3,68380,68409.2,68403.7,68410.9,67944.3
4,68590,68637.7,68630.9,68640.1,68172.5
5,68830,68866.2,68858.1,68869.3,68400.7
6,69090,69094.8,69085.3,69098.5,68628.9
7,69270,69323.3,69312.5,69327.7,68857.1
8,69530,69551.8,69539.7,69556.9,69085.2
9,69800,69780.4,69766.9,69786.1,69313.4
10,70050,70008.9,69994.1,70015.3,69541.6
11,70260,70237.4,70221.3,70244.5,69769.8
12,70510,70465.9,70448.5,70473.7,69998
1,70940,70903,70910,70894.5,70454.3
2,71170,71131.4,71137.4,71123.6,70682.5
3,71380,71359.8,71364.9,71352.8,70910.7
4,71570,71588.3,71592.3,71581.9,71138.9
5,71770,71816.7,71819.7,71811,71367
6,72020,72045.1,72047.2,72040.2,71595.2
7,72230,72273.5,72274.6,72269.3,71823.4
8,72430,72502,72502.1,72498.5,72051.6
9,72720,72730.4,72729.5,72727.6,72279.8
10,73020,72958.8,72956.9,72956.7,72507.9
11,73220,73187.2,73184.4,73185.9,72736.1
12,73420,73415.7,73411.8,73415,72964.3
1,73710,73644.1,73639.2,73644.2,73192.5
2,73910,73872.5,73866.7,73873.3,73420.7
3,74080,74100.9,74094.1,74102.4,73648.9
4,74290,74329.3,74321.6,74331.6,73877
5,74510,74557.8,74549,74560.7,74105.2
6,74770,74786.2,74776.4,74789.8,74333.4
7,75010,75014.6,75003.9,75019,74561.6
8,75240,75243,75231.3,75248.1,74789.8
9,75450,75471.5,75458.7,75477.3,75017.9
10,75730,75699.9,75686.2,75706.4,75246.1
11,75960,75928.3,75913.6,75935.5,75474.3
12,76160,76156.7,76141.1,76164.7,75702.5
1,76630,76596.5,76597.8,76578.1,76158.8
2,76830,76824.1,76825.3,76807.4,76387
3,77090,77051.8,77052.8,77036.8,76615.2
4,77280,77279.4,77280.3,77266.1,76843.4
5,77490,77507.1,77507.8,77495.4,77071.6
6,77740,77734.8,77735.3,77724.8,77299.8
7,77960,77962.4,77962.7,77954.1,77527.9
8,78180,78190.1,78190.2,78183.4,77756.1
9,78390,78417.7,78417.7,78412.8,77984.3
10,78650,78645.4,78645.2,78642.1,78212.5
11,78900,78873.1,78872.7,78871.4,78440.7
12,79090,79100.7,79100.2,79100.8,78668.8
1,79320,79328.4,79327.6,79330.1,78897
2,79540,79556.1,79555.1,79559.4,79125.2
3,79780,79783.7,79782.6,79788.7,79353.4
4,79990,80011.4,80010.1,80018.1,79581.6
5,80200,80239,80237.6,80247.4,79809.7
6,80460,80466.7,80465.1,80476.7,80037.9
7,80720,80694.4,80692.5,80706.1,80266.1
8,80970,80922,80920,80935.4,80494.3
9,81120,81149.7,81147.5,81164.7,80722.5
10,81410,81377.3,81375,81394.1,80950.6
11,81630,81605,81602.5,81623.4,81178.8
12,81800,81832.7,81830,81852.7,81407
1,82320,82281,82292.9,82278.5,81863.4
2,82540,82510,82520.6,82507.9,82091.6
3,82770,82739,82748.4,82737.3,82319.7
4,82980,82967.9,82976.1,82966.7,82547.9
5,83200,83196.9,83203.8,83196.1,82776.1
6,83420,83425.9,83431.6,83425.5,83004.3
7,83670,83654.9,83659.3,83654.9,83232.5
8,83800,83883.9,83887.1,83884.3,83460.6
9,84110,84112.9,84114.8,84113.7,83688.8
10,84330,84341.9,84342.5,84343.1,83917
11,84570,84570.9,84570.3,84572.6,84145.2
12,84770,84799.8,84798,84802,84373.4
1,85040,85028.8,85025.8,85031.4,84601.5
2,85290,85257.8,85253.5,85260.8,84829.7
3,85510,85486.8,85481.2,85490.2,85057.9
4,85680,85715.8,85709,85719.6,85286.1
5,85920,85944.8,85936.7,85949,85514.3
6,86170,86173.8,86164.5,86178.4,85742.5
7,86420,86402.8,86392.2,86407.8,85970.6
8,86620,86631.7,86619.9,86637.2,86198.8
9,86860,86860.7,86847.7,86866.6,86427
10,87110,87089.7,87075.4,87096,86655.2
11,87340,87318.7,87303.2,87325.4,86883.4
12,87560,87547.7,87530.9,87554.9,87111.5
1,87980,87978.9,87987.1,87964.8,87567.9
2,88240,88207.6,88214.9,88194.5,87796.1
3,88470,88436.3,88442.7,88424.2,88024.3
4,88640,88665,88670.6,88653.9,88252.4
5,88830,88893.7,88898.4,88883.6,88480.6
6,89080,89122.4,89126.2,89113.2,88708.8
