Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
11,78940,79003.9,79007.5,78999.6,78032.1
12,79240,79223.2,79226.9,79219.9,78249.4
1,79490,79442.4,79446.3,79440.1,78466.8
2,79710,79661.6,79665.8,79660.4,78684.1
3,79900,79880.8,79885.2,79880.7,78901.5
4,80110,80100.1,80104.6,80101,79118.8
5,80330,80319.3,80324,80321.3,79336.2
6,80540,80538.5,80543.5,80541.6,79553.5
7,80730,80757.7,80762.9,80761.9,79770.9
8,80960,80976.9,80982.3,80982.2,79988.2
9,81190,81196.2,81201.8,81202.5,80205.5
10,81430,81415.4,81421.2,81422.8,80422.9
11,81650,81634.6,81640.6,81643.1,80640.2
12,81860,81853.8,81860.1,81863.4,80857.6
1,82310,82290.4,82289.4,82271.1,81292.3
2,82540,82509,82508.6,82491.3,81509.6
3,82740,82727.6,82727.7,82711.5,81727
4,82920,82946.2,82946.9,82931.7,81944.3
5,83130,83164.9,83166,83151.8,82161.7
6,83360,83383.5,83385.2,83372,82379
7,83610,83602.1,83604.3,83592.2,82596.4
8,83790,83820.7,83823.5,83812.4,82813.7
9,84040,84039.3,84042.6,84032.6,83031.1
10,84240,84257.9,84261.8,84252.8,83248.4
11,84470,84476.6,84480.9,84473,83465.8
12,84710,84695.2,84700.1,84693.2,83683.1
1,84940,84913.8,84919.2,84913.4,83900.5
2,85140,85132.4,85138.4,85133.6,84117.8
3,85330,85351,85357.5,85353.8,84335.2
4,85590,85569.6,85576.7,85574,84552.5
5,85780,85788.2,85795.8,85794.2,84769.9
6,86030,86006.9,86015,86014.4,84987.2
7,86200,86225.5,86234.1,86234.6,85204.6
8,86430,86444.1,86453.3,86454.8,85421.9
9,86650,86662.7,86672.4,86675,85639.3
10,86900,86881.3,86891.6,86895.2,85856.6
11,87080,87099.9,87110.7,87115.4,86074
12,87350,87318.6,87329.9,87335.6,86291.3
1,87840,87756.9,87759.7,87739.4,86726
2,87990,87975.6,87978.6,87959.5,86943.4
3,88220,88194.3,88197.5,88179.7,87160.7
4,88390,88413,88416.4,88399.9,87378.1
5,88580,88631.7,88635.3,88620,87595.4
6,88800,88850.4,88854.2,88840.2,87812.7
7,89040,89069.1,89073.1,89060.3,88030.1
8,89250,89287.8,89292,89280.5,88247.4
9,89530,89506.5,89511,89500.7,88464.8
10,89760,89725.2,89729.9,89720.8,88682.1
11,89930,89943.9,89948.8,89941,88899.5
12,90160,90162.6,90167.7,90161.2,89116.8
1,90410,90381.3,90386.6,90381.3,89334.2
2,90590,90600,90605.5,90601.5,89551.5
3,90810,90818.7,90824.4,90821.7,89768.9
4,91010,91037.4,91043.3,91041.8,89986.2
5,91240,91256.1,91262.2,91262,90203.6
6,91430,91474.8,91481.1,91482.2,90420.9
7,91690,91693.5,91700.1,91702.3,90638.3
8,91910,91912.2,91919,91922.5,90855.6
9,92140,92130.9,92137.9,92142.6,91073
10,92380,92349.6,92356.8,92362.8,91290.3
11,92600,92568.3,92575.7,92583,91507.7
12,92810,92787,92794.6,92803.1,91725
1,93260,93222.8,93229.2,93208.2,92159.7
2,93490,93442.1,93448,93428.6,92377.1
3,93690,93661.3,93666.9,93649,92594.4
4,93820,93880.6,93885.7,93869.5,92811.8
5,94040,94099.9,94104.6,94089.9,93029.1
6,94270,94319.1,94323.4,94310.3,93246.5
7,94510,94538.4,94542.3,94530.7,93463.8
8,94710,94757.7,94761.1,94751.1,93681.2
9,94990,94976.9,94980,94971.5,93898.5
10,95180,95196.2,95198.8,95191.9,94115.9
11,95410,95415.5,95417.7,95412.3,94333.2
12,95660,95634.7,95636.5,95632.7,94550.6
1,95910,95854,95855.4,95853.1,94767.9
2,96070,96073.3,96074.2,96073.5,94985.3
3,96290,96292.5,96293.1,96293.9,95202.6
4,96550,96511.8,96511.9,96514.3,95419.9
5,96760,96731.1,96730.8,96734.8,95637.3
6,96930,96950.3,96949.6,96955.2,95854.6
7,97150,97169.6,97168.5,97175.6,96072
8,97370,97388.9,97387.3,97396,96289.3
9,97600,97608.1,97606.2,97616.4,96506.7
10,97840,97827.4,97825,97836.8,96724
11,98040,98046.7,98043.9,98057.2,96941.4
12,98290,98265.9,98262.7,98277.6,97158.7
1,98770,98704.3,98703.3,98691.7,97593.4
2,98950,98923.3,98922.2,98911.8,97810.8
3,99170,99142.3,99141.1,99131.9,98028.1
4,99340,99361.3,99360,99352,98245.5
5,99550,99580.3,99579,99572.1,98462.8
6,99780,99799.3,99797.9,99792.2,98680.2
7,100010,100018,100017,100012,98897.5
8,100180,100237,100236,100232,99114.9
9,100460,100456,100455,100453,99332.2
10,100660,100675,100674,100673,99549.6
11,100850,100894,100893,100893,99766.9
12,101110,101113,101111,101113,99984.3
1,101340,101332,101330,101333,100202
2,101580,101551,101549,101553,100419
3,101790,101770,101768,101773,100636
4,102000,101989,101987,101993,100854
5,102240,102208,102206,102213,101071
6,102420,102427,102425,102433,101288
7,102630,102646,102644,102654,101506
8,102850,102865,102863,102874,101723
9,103060,103084,103082,103094,101940
10,103310,103303,103301,103314,102158
11,103530,103522,103520,103534,102375
12,103770,103741,103739,103754,102592
1,104190,104169,104169,104145,103027
2,104410,104387,104388,104365,103244
3,104630,104606,104607,104585,103462
4,104790,104825,104826,104806,103679
5,104990,105043,105044,105026,103897
6,105230,105262,105263,105247,104114
7,105450,105480,105482,105467,104331
8,105630,105699,105701,105688,104549
9,105930,105918,105919,105908,104766
10,106150,106136,106138,106128,104983
11,106370,106355,106357,106349,105201
12,106610,106574,106576,106569,105418
1,106800,106792,106794,106790,105635
2,107000,107011,107013,107010,105853
3,107230,107230,107232,107231,106070
4,107440,107448,107451,107451,106287
5,107660,107667,107669,107672,106505
6,107830,107885,107888,107892,106722
7,108090,108104,108107,108112,106939
8,108310,108323,108326,108333,107157
9,108560,108541,108544,108553,107374
10,108790,108760,108763,108774,107591
11,108980,108979,108982,108994,107809
12,109240,109197,109201,109215,108026
1,109740,109642,109649,109632,108461
2,109880,109863,109869,109853,108678
3,110110,110083,110088,110074,108896
4,110270,110303,110307,110296,109113
5,110490,110523,110526,110517,109330
