Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
11,30670,30704,30707.1,30701.8,30387.6
12,30910,30927.1,30930.6,30926.1,30611.9
1,31180,31150.3,31154,31150.5,30836.2
2,31390,31373.4,31377.5,31374.9,31060.5
3,31580,31596.6,31601,31599.3,31284.7
4,31830,31819.7,31824.4,31823.6,31509
5,32040,32042.9,32047.9,32048,31733.3
6,32310,32266,32271.3,32272.4,31957.6
7,32500,32489.2,32494.8,32496.8,32181.8
8,32730,32712.3,32718.3,32721.1,32406.1
9,32920,32935.5,32941.7,32945.5,32630.4
10,33160,33158.6,33165.2,33169.9,32854.7
11,33340,33381.8,33388.6,33394.3,33079
12,33640,33604.9,33612.1,33618.6,33303.2
1,34080,34040.2,34048.5,34026.2,33751.8
2,34280,34263.4,34271.7,34250.7,33976.1
3,34480,34486.7,34494.8,34475.1,34200.4
4,34720,34709.9,34718,34699.6,34424.6
5,34910,34933.2,34941.2,34924.1,34648.9
6,35170,35156.4,35164.3,35148.5,34873.2
7,35390,35379.7,35387.5,35373,35097.5
8,35580,35602.9,35610.7,35597.4,35321.7
9,35810,35826.2,35833.8,35821.9,35546
10,36030,36049.5,36057,36046.4,35770.3
11,36250,36272.7,36280.2,36270.8,35994.6
12,36490,36496,36503.4,36495.3,36218.9
1,36740,36719.2,36726.5,36719.7,36443.1
2,36940,36942.5,36949.7,36944.2,36667.4
3,37150,37165.7,37172.9,37168.6,36891.7
4,37370,37389,37396,37393.1,37116
5,37590,37612.2,37619.2,37617.6,37340.3
6,37830,37835.5,37842.4,37842,37564.5
7,38060,38058.8,38065.5,38066.5,37788.8
8,38330,38282,38288.7,38290.9,38013.1
9,38500,38505.3,38511.9,38515.4,38237.4
10,38710,38728.5,38735,38739.9,38461.7
11,38930,38951.8,38958.2,38964.3,38685.9
12,39240,39175,39181.4,39188.8,38910.2
1,39660,39615.5,39623.4,39609.2,39358.8
2,39860,39838.9,39846.4,39833.2,39583
