Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
3,102430,102432,102443,102433,101866
4,102680,102653,102665,102656,102088
5,102880,102874,102888,102879,102310
6,103110,103096,103110,103102,102532
7,103320,103317,103332,103324,102754
8,103550,103538,103555,103547,102976
9,103750,103760,103777,103770,103198
10,103960,103981,103999,103993,103420
11,104180,104202,104222,104215,103642
12,104460,104424,104444,104438,103864
1,104860,104879,104884,104874,104308
2,105120,105101,105106,105097,104530
3,105320,105323,105328,105320,104752
4,105550,105546,105550,105542,104974
5,105760,105768,105772,105765,105196
6,105990,105991,105995,105987,105418
7,106220,106213,106217,106210,105640
8,106430,106435,106439,106433,105862
9,106630,106658,106661,106655,106084
10,106840,106880,106883,106878,106306
11,107080,107103,107106,107101,106527
12,107310,107325,107328,107323,106749
1,107570,107547,107550,107546,106971
2,107780,107770,107772,107769,107193
3,107990,107992,107994,107991,107415
4,108200,108215,108217,108214,107637
5,108430,108437,108439,108436,107859
6,108670,108659,108661,108659,108081
7,108890,108882,108883,108882,108303
8,109140,109104,109105,109104,108525
9,109320,109327,109328,109327,108747
10,109510,109549,109550,109550,108969
11,109810,109771,109772,109772,109191
12,110010,109994,109994,109995,109413
1,110450,110437,110429,110418,109857
2,110680,110658,110651,110640,110079
3,110880,110879,110873,110863,110301
4,111080,111100,111095,111085,110523
5,111260,111321,111317,111307,110745
6,111550,111542,111539,111530,110967
7,111760,111763,111761,111752,111189
8,111990,111984,111983,111975,111411
9,112180,112205,112205,112197,111633
10,112380,112426,112427,112419,111855
11,112600,112648,112649,112642,112077
12,112890,112869,112871,112864,112299
1,113100,113090,113093,113087,112521
2,113330,113311,113315,113309,112743
3,113530,113532,113536,113531,112965
4,113760,113753,113758,113754,113187
5,113970,113974,113980,113976,113409
6,114190,114195,114202,114199,113631
7,114390,114416,114424,114421,113853
8,114660,114637,114646,114643,114075
9,114850,114858,114868,114866,114297
10,115090,115079,115090,115088,114519
11,115280,115300,115312,115311,114741
12,115560,115521,115534,115533,114963
1,115990,115976,115974,115969,115407
2,116200,116197,116196,116191,115629
3,116400,116419,116417,116413,115851
4,116640,116640,116639,116635,116073
5,116840,116862,116861,116857,116295
