Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
12,101450,101426,101427,101422,100300
1,101680,101646,101647,101643,100518
2,101870,101866,101867,101863,100735
3,102110,102086,102087,102083,100952
4,102310,102306,102307,102304,101169
5,102530,102526,102527,102524,101386
6,102710,102746,102746,102745,101603
7,102950,102966,102966,102965,101820
8,103180,103186,103186,103185,102038
9,103380,103405,103406,103406,102255
10,103640,103625,103626,103626,102472
11,103850,103845,103845,103846,102689
12,104130,104065,104065,104067,102906
1,104570,104515,104508,104504,103341
2,104750,104734,104728,104725,103558
3,104920,104954,104948,104945,103775
4,105150,105173,105168,105166,103992
5,105340,105393,105388,105386,104209
6,105570,105613,105608,105607,104426
7,105840,105832,105828,105827,104643
8,106040,106052,106048,106048,104861
9,106250,106271,106267,106268,105078
10,106460,106491,106487,106488,105295
11,106760,106711,106707,106709,105512
12,106960,106930,106927,106929,105729
1,107200,107150,107147,107150,105946
2,107400,107370,107367,107370,106164
3,107610,107589,107587,107591,106381
4,107850,107809,107807,107811,106598
5,108020,108028,108027,108032,106815
6,108210,108248,108247,108252,107032
7,108450,108468,108467,108472,107249
8,108690,108687,108686,108693,107466
9,108890,108907,108906,108913,107684
10,109120,109126,109126,109134,107901
11,109330,109346,109346,109354,108118
12,109570,109566,109566,109575,108335
1,110070,110012,110004,110000,108769
2,110250,110231,110224,110220,108987
3,110440,110451,110443,110440,109204
4,110670,110670,110663,110660,109421
5,110850,110889,110883,110880,109638
6,111080,111108,111103,111100,109855
7,111300,111327,111323,111320,110072
8,111500,111546,111543,111541,110289
9,111720,111765,111762,111761,110507
10,111930,111984,111982,111981,110724
11,112180,112203,112202,112201,110941
12,112430,112422,112422,112421,111158
1,112700,112642,112642,112641,111375
2,112930,112861,112862,112861,111592
3,113120,113080,113081,113081,111810
4,113330,113299,113301,113301,112027
5,113540,113518,113521,113521,112244
6,113740,113737,113741,113741,112461
7,113990,113956,113961,113961,112678
8,114150,114175,114181,114181,112895
9,114380,114394,114400,114401,113112
10,114570,114613,114620,114621,113330
11,114810,114832,114840,114842,113547
12,115060,115052,115060,115062,113764
1,115560,115507,115495,115494,114198
2,115770,115725,115715,115713,114415
3,115950,115943,115934,115933,114633
4,116170,116162,116154,116153,114850
5,116360,116380,116373,116372,115067
6,116570,116598,116593,116592,115284
7,116820,116817,116813,116811,115501
8,117010,117035,117032,117031,115718
9,117240,117253,117252,117251,115935
10,117450,117472,117472,117470,116153
11,117650,117690,117691,117690,116370
12,117900,117908,117911,117909,116587
1,118160,118127,118131,118129,116804
2,118360,118345,118350,118349,117021
3,118580,118563,118570,118568,117238
4,118840,118782,118789,118788,117456
5,119010,119000,119009,119007,117673
6,119190,119218,119229,119227,117890
7,119440,119437,119448,119447,118107
8,119680,119655,119668,119666,118324
9,119860,119873,119888,119886,118541
10,120070,120092,120107,120105,118758
11,120290,120310,120327,120325,118976
12,120530,120528,120547,120544,119193
1,121030,120977,120973,120963,119627
2,121200,121195,121193,121183,119844
3,121390,121414,121412,121402,120061
4,121620,121632,121631,121622,120278
5,121810,121850,121850,121841,120496
6,122010,122069,122070,122061,120713
7,122300,122287,122289,122280,120930
8,122500,122505,122508,122499,121147
9,122720,122724,122727,122719,121364
10,122930,122942,122947,122938,121581
11,123150,123160,123166,123158,121799
12,123390,123378,123385,123377,122016
1,123650,123597,123604,123596,122233
2,123840,123815,123824,123816,122450
3,124070,124033,124043,124035,122667
4,124260,124252,124262,124255,122884
5,124440,124470,124481,124474,123101
6,124650,124688,124701,124693,123319
7,124910,124907,124920,124913,123536
8,125140,125125,125139,125132,123753
9,125320,125343,125358,125352,123970
10,125550,125562,125578,125571,124187
11,125770,125780,125797,125790,124404
12,126030,125998,126016,126010,124622
1,126490,126449,126450,126435,125056
2,126680,126668,126669,126655,125273
3,126850,126887,126888,126875,125490
4,127090,127106,127107,127095,125707
5,127300,127325,127326,127316,125924
6,127550,127544,127545,127536,126142
7,127780,127762,127764,127756,126359
8,127980,127981,127983,127976,126576
9,128180,128200,128202,128196,126793
10,128380,128419,128422,128416,127010
11,128630,128638,128641,128636,127227
12,128870,128857,128860,128856,127445
1,129100,129076,129079,129076,127662
2,129310,129294,129298,129296,127879
3,129520,129513,129517,129516,128096
4,129750,129732,129736,129736,128313
5,129920,129951,129955,129956,128530
6,130150,130170,130174,130176,128747
7,130390,130389,130394,130396,128965
8,130650,130608,130613,130616,129182
9,130830,130826,130832,130836,129399
10,131030,131045,131051,131056,129616
11,131250,131264,131270,131276,129833
12,131500,131483,131489,131496,130050
2,131930,131939,131936,131936,130485
1,132120,132159,132156,132156,130702
3,132340,132378,132375,132376,130919
5,132580,132598,132594,132596,131136
4,132820,132817,132814,132816,131353
7,133090,133037,133033,133036,131570
6,133290,133256,133252,133256,131788
9,133480,133476,133472,133476,132005
8,133700,133695,133691,133695,132222
11,133930,133915,133910,133915,132439
10,134140,134134,134130,134135,132656
12,134340,134354,134349,134355,132873
2,134610,134574,134569,134575,133091
3,134810,134793,134788,134795,133308
1,135060,135013,135007,135015,133525
4,135270,135232,135227,135235,133742
5,135440,135452,135446,135454,133959
6,135650,135671,135665,135674,134176
7,135880,135891,135885,135894,134393
8,136110,136110,136104,136114,134611
9,136310,136330,136323,136334,134828
10,136520,136549,136543,136554,135045
11,136760,136769,136762,136774,135262
12,136980,136989,136982,136994,135479
3,137400,137424,137417,137414,135913
2,137640,137643,137636,137633,136131
4,137870,137862,137855,137852,136348
1,138090,138081,138075,138072,136565
6,138280,138299,138294,138291,136782
5,138470,138518,138513,138510,136999
8,138690,138737,138733,138730,137216
7,138970,138956,138952,138949,137434
9,139180,139175,139171,139168,137651
11,139410,139393,139390,139388,137868
10,139610,139612,139610,139607,138085
12,139800,139831,139829,139826,138302
2,140030,140050,140048,140045,138519
3,140260,140269,140268,140265,138736
4,140510,140487,140487,140484,138954
6,140680,140706,140706,140703,139171
1,140930,140925,140925,140923,139388
8,141140,141144,141145,141142,139605
5,141340,141362,141364,141361,139822
9,141590,141581,141583,141581,140039
7,141830,141800,141803,141800,140257
10,142010,142019,142022,142019,140474
11,142280,142238,142241,142239,140691
12,142450,142456,142460,142458,140908
2,142870,142894,142893,142880,141342
4,143090,143113,143112,143100,141559
3,143330,143332,143331,143320,141777
1,143550,143550,143550,143539,141994
6,143750,143769,143769,143759,142211
5,143980,143988,143988,143979,142428
8,144210,144207,144208,144199,142645
7,144410,144426,144427,144419,142862
9,144590,144645,144646,144639,143080
11,144880,144864,144865,144858,143297
10,145080,145083,145084,145078,143514
12,145300,145302,145303,145298,143731
4,145550,145521,145522,145518,143948
2,145740,145740,145742,145738,144165
3,145930,145959,145961,145957,144382
6,146180,146178,146180,146177,144600
1,146370,146396,146399,146397,144817
8,146660,146615,146618,146617,145034
5,146880,146834,146837,146837,145251
9,147030,147053,147056,147057,145468
7,147330,147272,147275,147276,145685
10,147490,147491,147495,147496,145903
11,147680,147710,147714,147716,146120
12,147910,147929,147933,147936,146337
4,148370,148374,148377,148374,146771
3,148570,148594,148596,148594,146988
2,148810,148814,148816,148814,147205
1,149060,149034,149035,149034,147423
6,149270,149254,149254,149254,147640
5,149450,149474,149474,149474,147857
8,149670,149694,149693,149694,148074
7,149910,149914,149912,149913,148291
9,150100,150134,150132,150133,148508
11,150350,150354,150351,150353,148726
10,150550,150574,150571,150573,148943
12,150790,150793,150790,150793,149160
3,151030,151013,151009,151013,149377
4,151300,151233,151229,151233,149594
2,151490,151453,151448,151453,149811
6,151630,151673,151667,151672,150028
1,151910,151893,151887,151892,150246
8,152140,152113,152106,152112,150463
5,152380,152333,152325,152332,150680
9,152510,152553,152545,152552,150897
7,152770,152773,152764,152772,151114
10,152980,152993,152983,152992,151331
11,153200,153213,153203,153212,151548
12,153430,153433,153422,153431,151766
4,153930,153866,153858,153857,152200
3,154140,154085,154077,154077,152417
6,154260,154303,154297,154296,152634
2,154510,154522,154516,154515,152851
8,154710,154741,154735,154734,153069
1,154930,154959,154954,154953,153286
9,155100,155178,155174,155172,153503
5,155390,155397,155393,155392,153720
10,155580,155615,155612,155611,153937
7,155850,155834,155831,155830,154154
11,156030,156053,156051,156049,154371
12,156300,156272,156270,156268,154589
4,156500,156490,156489,156488,154806
6,156690,156709,156709,156707,155023
3,156880,156928,156928,156926,155240
8,157140,157146,157147,157145,155457
2,157390,157365,157366,157364,155674
9,157600,157584,157586,157583,155892
1,157810,157802,157805,157803,156109
10,158020,158021,158024,158022,156326
5,158250,158240,158243,158241,156543
11,158500,158459,158463,158460,156760
7,158660,158677,158682,158679,156977
12,158900,158896,158901,158899,157194
6,159310,159327,159329,159320,157629
4,159570,159545,159547,159539,157846
3,159750,159764,159766,159758,158063
2,160020,159983,159985,159977,158280
8,160210,160202,160204,160196,158497
1,160460,160420,160423,160415,158715
9,160590,160639,160642,160634,158932
5,160780,160858,160861,160853,159149
10,160980,161076,161080,161072,159366
7,161290,161295,161299,161291,159583
11,161510,161514,161518,161510,159800
12,161730,161733,161737,161729,160017
6,161940,161951,161956,161948,160235
3,162130,162170,162175,162167,160452
4,162440,162389,162394,162386,160669
8,162600,162608,162613,162605,160886
2,162830,162826,162832,162824,161103
9,163040,163045,163051,163043,161320
1,163290,163264,163270,163262,161538
10,163450,163483,163489,163481,161755
5,163700,163701,163708,163700,161972
11,163970,163920,163927,163919,162189
7,164170,164139,164146,164138,162406
12,164360,164358,164365,164357,162623
3,164770,164790,164795,164783,163058
6,165020,165008,165014,165002,163275
4,165230,165227,165232,165222,163492
2,165500,165446,165451,165441,163709
8,165660,165665,165670,165660,163926
1,165890,165884,165889,165879,164143
9,166070,166103,166108,166099,164361
5,166230,166322,166326,166318,164578
10,166480,166541,166545,166537,164795
7,166750,166760,166764,166756,165012
11,166970,166979,166983,166976,165229
12,167190,167198,167201,167195,165446
3,167450,167417,167420,167414,165663
4,167720,167635,167639,167633,165881
6,167910,167854,167858,167853,166098
8,168030,168073,168077,168072,166315
2,168260,168292,168295,168291,166532
9,168460,168511,168514,168511,166749
1,168740,168730,168733,168730,166966
10,168910,168949,168952,168949,167183
5,169170,169168,169170,169168,167401
11,169420,169387,169389,169388,167618
7,169630,169606,169608,169607,167835
12,169850,169825,169827,169826,168052
4,170300,170258,170263,170261,168486
3,170510,170477,170482,170480,168704
8,170660,170696,170701,170699,168921
6,170910,170916,170920,170918,169138
9,171080,171135,171139,171136,169355
2,171320,171354,171357,171355,169572
10,171560,171574,171576,171574,169789
1,171770,171793,171795,171793,170006
11,172030,172012,172014,172012,170224
5,172190,172231,172232,172231,170441
7,172480,172451,172451,172450,170658
12,172660,172670,172670,172668,170875
3,172910,172889,172889,172887,171092
4,173180,173108,173108,173106,171309
8,173290,173328,173326,173325,171527
9,173540,173547,173545,173544,171744
6,173770,173766,173764,173763,171961
10,173980,173985,173983,173982,172178
2,174220,174205,174202,174200,172395
11,174410,174424,174420,174419,172612
1,174600,174643,174639,174638,172829
7,174870,174863,174858,174857,173047
5,175110,175082,175077,175076,173264
12,175320,175301,175295,175295,173481
3,175720,175716,175721,175712,173915
8,175900,175935,175939,175930,174132
4,176090,176154,176158,176149,174350
6,176360,176372,176376,176367,174567
9,176540,176591,176595,176586,174784
2,176840,176809,176813,176804,175001
10,177030,177028,177032,177023,175218
1,177240,177246,177250,177241,175435
11,177440,177465,177469,177459,175652
5,177640,177683,177687,177678,175870
7,177910,177902,177906,177896,176087
12,178110,178121,178124,178115,176304
8,178360,178339,178343,178333,176521
3,178510,178558,178561,178551,176738
4,178780,178776,178780,178770,176955
9,179040,178995,178998,178988,177173
6,179240,179213,179217,179207,177390
10,179430,179432,179435,179425,177607
2,179650,179651,179654,179643,177824
11,179860,179869,179872,179862,178041
1,180070,180088,180091,180080,178258
7,180340,180306,180309,180299,178475
5,180550,180525,180528,180517,178693
12,180720,180743,180746,180735,178910
8,181170,181160,181173,181159,179344
4,181380,181379,181391,181377,179561
3,181600,181599,181610,181596,179778
6,181800,181818,181828,181815,179996
9,182030,182037,182046,182034,180213
2,182230,182256,182265,182253,180430
10,182470,182475,182483,182471,180647
1,182660,182694,182701,182690,180864
11,182890,182913,182919,182909,181081
5,183060,183132,183138,183128,181298
7,183360,183351,183356,183346,181516
12,183580,183570,183574,183565,181733
4,183750,183789,183792,183784,181950
8,183990,184008,184011,184003,182167
3,184230,184227,184229,184222,182384
9,184460,184446,184447,184440,182601
6,184690,184665,184666,184659,182819
10,184850,184884,184884,184878,183036
2,185100,185103,185102,185097,183253
11,185310,185322,185320,185315,183470
1,185540,185541,185539,185534,183687
7,185770,185760,185757,185753,183904
5,186030,185979,185975,185972,184121
12,186240,186198,186194,186190,184339
8,186580,186615,186630,186624,184773
4,186770,186835,186848,186843,184990
9,187040,187054,187067,187061,185207
3,187300,187274,187285,187280,185424
10,187490,187494,187503,187499,185641
6,187730,187714,187722,187717,185859
11,187940,187934,187940,187936,186076
2,188140,188153,188158,188155,186293
7,188410,188373,188377,188373,186510
1,188570,188593,188595,188592,186727
5,188760,188813,188814,188811,186944
12,189000,189033,189032,189029,187162
8,189240,189252,189250,189248,187379
9,189450,189472,189469,189467,187596
4,189710,189692,189687,189685,187813
10,189930,189912,189905,189904,188030
3,190170,190132,190124,190123,188247
11,190340,190351,190342,190342,188464
6,190570,190571,190560,190560,188682
7,190810,190791,190779,190779,188899
2,191050,191011,190997,190998,189116
5,191220,191231,191216,191216,189333
1,191460,191451,191434,191435,189550
12,191650,191670,191652,191654,189767
9,192100,192082,192082,192074,190202
8,192330,192300,192300,192293,190419
4,192510,192518,192518,192511,190636
3,192730,192736,192736,192729,190853
10,192950,192954,192954,192948,191070
6,193120,193172,193173,193166,191287
11,193350,193390,193391,193385,191505
2,193550,193608,193609,193603,191722
7,193830,193826,193827,193821,191939
1,194030,194044,194045,194040,192156
5,194210,194262,194264,194258,192373
12,194470,194480,194482,194476,192590
9,194720,194698,194700,194695,192808
4,194960,194916,194918,194913,193025
8,195250,195134,195136,195131,193242
10,195330,195352,195354,195350,193459
3,195560,195570,195573,195568,193676
11,195760,195788,195791,195786,193893
6,195980,196006,196009,196005,194110
7,196240,196224,196227,196223,194328
2,196420,196442,196445,196441,194545
5,196650,196660,196663,196660,194762
1,196880,196878,196882,196878,194979
12,197120,197096,197100,197096,195196
4,197520,197519,197530,197517,195631
9,197740,197738,197748,197736,195848
8,198040,197956,197966,197955,196065
3,198200,198175,198184,198173,196282
10,198400,198393,198402,198392,196499
6,198610,198612,198620,198611,196716
11,198810,198831,198838,198830,196933
2,199000,199049,199056,199048,197151
7,199240,199268,199274,199267,197368
1,199440,199486,199492,199486,197585
5,199640,199705,199710,199704,197802
12,199890,199923,199928,199923,198019
4,200110,200142,200146,200142,198236
8,200360,200360,200364,200361,198454
9,200580,200579,200582,200579,198671
10,200830,200798,200800,200798,198888
3,201060,201016,201018,201017,199105
11,201270,201235,201236,201235,199322
6,201500,201453,201454,201454,199539
7,201700,201672,201672,201673,199756
2,201910,201890,201891,201892,199974
5,202100,202109,202109,202110,200191
1,202330,202327,202327,202329,200408
12,202500,202546,202545,202548,200625
8,202970,202971,202986,202982,201059
4,203190,203191,203204,203201,201276
10,203410,203411,203422,203420,201494
9,203660,203630,203641,203638,201711
11,203860,203850,203859,203857,201928
3,204050,204070,204077,204076,202145
7,204310,204289,204295,204295,202362
6,204540,204509,204513,204514,202579
5,204710,204729,204732,204732,202797
2,204930,204948,204950,204951,203014
1,205130,205168,205168,205170,203231
12,205350,205388,205386,205389,203448
4,205580,205607,205605,205607,203665
8,205850,205827,205823,205826,203882
10,206010,206047,206041,206045,204099
11,206270,206266,206259,206264,204317
9,206480,206486,206478,206482,204534
7,206770,206706,206696,206701,204751
3,206960,206925,206914,206920,204968
5,207170,207145,207132,207139,205185
6,207340,207365,207350,207357,205402
1,207610,207584,207569,207576,205620
2,207820,207804,207787,207795,205837
12,207980,208024,208005,208014,206054
4,208440,208433,208440,208434,206488
10,208670,208652,208658,208652,206705
8,208880,208871,208876,208871,206922
9,209070,209090,209094,209089,207140
11,209250,209309,209313,209308,207357
3,209490,209528,209531,209526,207574
7,209680,209746,209749,209745,207791
6,209950,209965,209967,209963,208008
5,210180,210184,210185,210182,208225
2,210400,210403,210404,210400,208443
1,210600,210622,210622,210619,208660
12,210830,210841,210840,210837,208877
10,211090,211060,211058,211056,209094
4,211400,211278,211276,211274,209311
8,211510,211497,211495,211493,209528
11,211700,211716,211713,211711,209745
9,211950,211935,211931,211930,209963
7,212150,212154,212149,212148,210180
3,212370,212373,212368,212367,210397
5,212580,212592,212586,212585,210614
6,212800,212810,212804,212804,210831
1,213040,213029,213022,213022,211048
2,213220,213248,213240,213241,211266
12,213470,213467,213459,213459,211483
10,213880,213883,213893,213885,211917
8,214070,214102,214111,214104,212134
4,214320,214320,214329,214322,212351
9,214560,214539,214547,214541,212568
11,214720,214758,214765,214759,212786
3,214990,214977,214984,214978,213003
7,215240,215196,215202,215197,213220
6,215410,215415,215420,215415,213437
5,215640,215634,215638,215634,213654
2,215790,215853,215856,215853,213871
1,216020,216072,216075,216071,214089
12,216250,216291,216293,216290,214306
8,216490,216510,216511,216508,214523
10,216730,216729,216729,216727,214740
4,216990,216948,216947,216946,214957
11,217190,217167,217165,217164,215174
9,217440,217386,217384,217383,215391
7,217680,217605,217602,217602,215609
3,217870,217824,217820,217820,215826
5,218050,218043,218038,218039,216043
6,218240,218262,218256,218257,216260
1,218480,218481,218475,218476,216477
2,218660,218700,218693,218695,216694
12,218870,218918,218911,218913,216911
10,219330,219338,219346,219341,217346
8,219590,219557,219564,219559,217563
11,219800,219776,219783,219778,217780
4,219990,219994,220001,219996,217997
7,220260,220213,220219,220215,218214
9,220420,220432,220437,220433,218432
5,220630,220651,220655,220652,218649
3,220850,220869,220874,220871,218866
1,221080,221088,221092,221089,219083
6,221290,221307,221310,221308,219300
2,221500,221526,221528,221526,219517
12,221690,221744,221746,221745,219734
10,221920,221963,221964,221963,219952
11,222170,222182,222183,222182,220169
8,222420,222401,222401,222401,220386
7,222670,222619,222619,222619,220603
4,222870,222838,222837,222838,220820
5,223070,223057,223055,223056,221037
9,223300,223276,223273,223275,221255
1,223550,223495,223492,223493,221472
3,223730,223713,223710,223712,221689
2,223920,223932,223928,223931,221906
6,224110,224151,224146,224149,222123
12,224340,224370,224364,224368,222340
11,224790,224788,224798,224790,222775
10,225010,225007,225016,225009,222992
8,225260,225226,225234,225227,223209
4,225410,225445,225452,225446,223426
7,225710,225663,225671,225665,223643
9,225900,225882,225889,225883,223860
5,226080,226101,226107,226102,224078
3,226330,226320,226325,226320,224295
1,226530,226539,226543,226539,224512
6,226720,226757,226761,226758,224729
2,226930,226976,226979,226976,224946
12,227160,227195,227197,227195,225163
11,227400,227414,227416,227413,225380
8,227620,227633,227634,227632,225598
10,227850,227851,227852,227851,225815
7,228100,228070,228070,228069,226032
4,228300,228289,228288,228288,226249
5,228510,228508,228506,228506,226466
9,228740,228726,228724,228725,226683
1,228990,228945,228942,228944,226901
3,229200,229164,229161,229162,227118
2,229420,229383,229379,229381,227335
6,229550,229602,229597,229599,227552
12,229790,229820,229815,229818,227769
8,230220,230237,230252,230240,228203
