Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
3,217300,217327,217324,217326,216071
4,217520,217546,217541,217544,216286
5,217770,217764,217758,217761,216501
6,217980,217982,217975,217979,216716
7,218180,218201,218193,218197,216931
8,218460,218419,218410,218414,217146
9,218650,218638,218627,218632,217361
10,218870,218856,218844,218849,217576
11,219090,219074,219062,219067,217791
12,219290,219293,219279,219284,218006
1,219690,219695,219707,219694,218436
2,219900,219913,219924,219912,218651
3,220100,220131,220141,220129,218866
4,220340,220349,220358,220347,219081
5,220550,220566,220576,220565,219296
6,220780,220784,220793,220783,219511
7,220970,221002,221010,221001,219726
8,221230,221220,221227,221218,219941
9,221420,221438,221444,221436,220156
10,221640,221656,221661,221654,220371
11,221910,221874,221878,221872,220587
12,222080,222092,222095,222089,220802
1,222360,222310,222313,222307,221017
2,222560,222528,222530,222525,221232
3,222770,222746,222747,222743,221447
4,222970,222964,222964,222961,221662
5,223120,223182,223181,223178,221877
6,223390,223400,223398,223396,222092
7,223580,223618,223615,223614,222307
8,223850,223836,223832,223832,222522
9,224060,224054,224049,224049,222737
10,224300,224272,224267,224267,222952
11,224460,224490,224484,224485,223167
12,224730,224708,224701,224703,223382
1,225210,225132,225143,225138,223812
2,225400,225351,225360,225356,224027
3,225570,225569,225577,225574,224242
4,225790,225787,225795,225793,224457
5,226010,226006,226012,226011,224672
6,226240,226224,226229,226229,224887
7,226450,226442,226446,226447,225102
8,226650,226661,226664,226665,225317
9,226850,226879,226881,226883,225532
10,227090,227097,227098,227102,225747
11,227300,227315,227316,227320,225962
12,227510,227534,227533,227538,226177
1,227790,227752,227750,227756,226392
2,227970,227970,227968,227974,226607
3,228160,228189,228185,228193,226822
4,228430,228407,228402,228411,227037
5,228600,228625,228620,228629,227252
6,228820,228843,228837,228847,227467
7,229080,229062,229054,229065,227682
8,229270,229280,229272,229283,227897
9,229500,229498,229489,229502,228112
10,229720,229717,229706,229720,228327
11,229970,229935,229924,229938,228542
12,230150,230153,230141,230156,228757
1,230640,230575,230580,230580,229188
2,230830,230793,230797,230797,229403
3,231000,231011,231014,231015,229618
4,231250,231228,231232,231233,229833
5,231430,231446,231449,231450,230048
6,231660,231664,231667,231668,230263
7,231850,231882,231884,231886,230478
8,232090,232100,232101,232103,230693
9,232300,232318,232319,232321,230908
10,232540,232536,232536,232539,231123
11,232750,232753,232754,232756,231338
12,232950,232971,232971,232974,231553
1,233230,233189,233189,233192,231768
2,233430,233407,233406,233409,231983
3,233640,233625,233623,233627,232198
4,233860,233843,233841,233845,232413
5,234050,234061,234058,234062,232628
6,234290,234278,234276,234280,232843
7,234490,234496,234493,234498,233058
8,234700,234714,234711,234715,233273
9,234900,234932,234928,234933,233488
10,235150,235150,235145,235151,233703
11,235370,235368,235363,235368,233918
12,235590,235585,235580,235586,234133
1,236010,236003,236010,236010,234563
2,236220,236221,236228,236227,234778
3,236420,236438,236445,236444,234993
4,236660,236656,236662,236661,235208
5,236890,236873,236879,236878,235423
6,237130,237091,237097,237095,235638
7,237330,237309,237314,237312,235853
8,237550,237526,237531,237529,236068
9,237730,237744,237749,237746,236283
10,237950,237961,237966,237963,236498
11,238150,238179,238183,238180,236713
12,238380,238396,238400,238397,236928
1,238640,238614,238618,238614,237143
2,238830,238831,238835,238831,237358
3,239040,239049,239052,239048,237573
4,239220,239267,239270,239266,237789
5,239480,239484,239487,239483,238004
6,239690,239702,239704,239700,238219
7,239920,239919,239921,239917,238434
8,240170,240137,240139,240134,238649
9,240350,240354,240356,240351,238864
10,240570,240572,240573,240568,239079
11,240800,240789,240791,240785,239294
12,241010,241007,241008,241002,239509
1,241450,241417,241428,241416,239939
2,241630,241634,241645,241633,240154
3,241810,241851,241862,241850,240369
4,242050,242068,242079,242067,240584
5,242270,242285,242296,242284,240799
6,242500,242502,242512,242501,241014
7,242700,242719,242729,242718,241229
8,242950,242936,242946,242935,241444
9,243130,243154,243163,243152,241659
10,243360,243371,243380,243369,241874
11,243590,243588,243597,243586,242089
12,243820,243805,243814,243803,242304
1,244080,244022,244031,244020,242519
2,244240,244239,244248,244237,242734
3,244440,244456,244464,244454,242949
4,244670,244673,244681,244671,243164
5,244870,244890,244898,244888,243379
6,245120,245107,245115,245105,243594
7,245330,245324,245332,245322,243809
8,245540,245542,245549,245539,244024
9,245750,245759,245766,245756,244239
10,245990,245976,245983,245973,244454
11,246160,246193,246200,246190,244669
12,246430,246410,246417,246407,244884
1,246870,246826,246844,246821,245314
2,247060,247044,247060,247040,245529
3,247250,247262,247277,247258,245744
4,247470,247479,247494,247476,245959
5,247680,247697,247711,247694,246174
6,247900,247915,247927,247912,246390
7,248110,248133,248144,248130,246605
8,248350,248350,248361,248349,246820
9,248550,248568,248577,248567,247035
10,248780,248786,248794,248785,247250
11,249000,249004,249011,249003,247465
12,249210,249222,249228,249221,247680
1,249470,249439,249444,249440,247895
2,249660,249657,249661,249658,248110
3,249870,249875,249878,249876,248325
4,250070,250093,250095,250094,248540
5,250320,250310,250311,250312,248755
6,250530,250528,250528,250530,248970
7,250760,250746,250745,250749,249185
8,250990,250964,250962,250967,249400
9,251190,251181,251178,251185,249615
10,251390,251399,251395,251403,249830
11,251630,251617,251612,251621,250045
12,251820,251835,251829,251839,250260
2,252260,252274,252283,252282,250690
1,252530,252492,252500,252501,250905
3,252730,252711,252717,252719,251120
5,252960,252930,252935,252938,251335
4,253170,253149,253152,253156,251550
7,253400,253367,253369,253375,251765
6,253630,253586,253587,253594,251980
9,253830,253805,253804,253812,252195
8,254070,254024,254021,254031,252410
11,254240,254242,254239,254250,252625
10,254480,254461,254456,254468,252840
12,254610,254680,254673,254687,253055
2,254880,254899,254890,254906,253270
3,255110,255118,255108,255124,253485
1,255370,255336,255325,255343,253700
4,255550,255555,255542,255561,253915
5,255780,255774,255760,255780,254130
6,255990,255993,255977,255999,254345
7,256220,256211,256194,256217,254560
8,256460,256430,256412,256436,254775
9,256610,256649,256629,256655,254991
10,256840,256868,256846,256873,255206
11,257110,257086,257064,257092,255421
12,257280,257305,257281,257311,255636
3,257730,257724,257727,257731,256066
2,257950,257943,257945,257949,256281
4,258150,258161,258163,258167,256496
1,258380,258380,258380,258385,256711
6,258570,258598,258598,258603,256926
5,258800,258817,258816,258821,257141
8,259060,259036,259033,259039,257356
7,259280,259254,259251,259257,257571
9,259460,259473,259469,259475,257786
11,259670,259692,259686,259693,258001
10,259910,259910,259904,259911,258216
12,260100,260129,260122,260129,258431
2,260380,260348,260339,260347,258646
3,260580,260566,260557,260565,258861
4,260820,260785,260775,260783,259076
6,261000,261003,260993,261001,259291
1,261220,261222,261210,261219,259506
8,261450,261441,261428,261437,259721
5,261660,261659,261646,261655,259936
9,261830,261878,261863,261873,260151
7,262110,262097,262081,262091,260366
10,262300,262315,262299,262309,260581
11,262550,262534,262516,262527,260796
12,262750,262752,262734,262745,261011
2,263170,263171,263168,263169,261441
4,263410,263388,263386,263386,261656
3,263610,263606,263604,263604,261871
1,263840,263823,263821,263821,262086
6,264020,264040,264039,264039,262301
5,264250,264258,264256,264257,262516
8,264510,264475,264474,264474,262731
7,264700,264693,264692,264692,262946
9,264900,264910,264909,264909,263161
11,265120,265127,265127,265127,263376
10,265340,265345,265345,265344,263592
12,265530,265562,265562,265562,263807
4,265770,265779,265780,265780,264022
2,266000,265997,265998,265997,264237
3,266190,266214,266215,266215,264452
6,266440,266432,266433,266432,264667
1,266660,266649,266650,266650,264882
8,266880,266866,266868,266867,265097
5,267070,267084,267086,267085,265312
9,267310,267301,267303,267303,265527
7,267560,267519,267521,267520,265742
10,267730,267736,267739,267738,265957
11,267920,267953,267956,267955,266172
12,268170,268171,268174,268173,266387
4,268570,268592,268599,268595,266817
3,268790,268809,268817,268813,267032
2,269050,269027,269034,269030,267247
1,269300,269244,269251,269247,267462
6,269480,269461,269469,269464,267677
5,269700,269679,269686,269681,267892
8,269890,269896,269903,269898,268107
7,270130,270114,270121,270115,268322
9,270300,270331,270338,270332,268537
11,270540,270548,270556,270549,268752
10,270730,270766,270773,270766,268967
12,270960,270983,270990,270984,269182
3,271200,271201,271208,271201,269397
4,271420,271418,271425,271418,269612
2,271640,271635,271642,271635,269827
6,271840,271853,271860,271852,270042
1,272040,272070,272077,272069,270257
8,272300,272287,272294,272286,270472
5,272510,272505,272512,272503,270687
9,272720,272722,272729,272720,270902
7,272950,272940,272946,272937,271117
10,273160,273157,273164,273154,271332
11,273390,273374,273381,273372,271547
12,273600,273592,273598,273589,271762
4,274020,274005,274018,274002,272193
3,274220,274223,274235,274220,272408
6,274410,274440,274452,274437,272623
2,274630,274657,274669,274654,272838
8,274900,274874,274886,274872,273053
1,275090,275091,275102,275089,273268
9,275320,275309,275319,275306,273483
5,275500,275526,275536,275523,273698
10,275700,275743,275753,275741,273913
7,275950,275960,275970,275958,274128
11,276190,276177,276187,276175,274343
12,276380,276395,276404,276393,274558
4,276630,276612,276621,276610,274773
6,276840,276829,276838,276827,274988
3,277050,277046,277055,277044,275203
8,277280,277263,277272,277262,275418
2,277470,277481,277489,277479,275633
9,277700,277698,277706,277696,275848
1,277920,277915,277923,277914,276063
10,278090,278132,278140,278131,276278
5,278370,278349,278357,278348,276493
11,278560,278567,278574,278565,276708
7,278800,278784,278791,278783,276923
12,279010,279001,279007,279000,277138
6,279440,279430,279439,279428,277568
4,279690,279647,279656,279646,277783
3,279880,279864,279873,279863,277998
2,280090,280082,280090,280081,278213
8,280310,280299,280307,280299,278428
1,280530,280516,280524,280517,278643
9,280720,280734,280741,280734,278858
5,280930,280951,280957,280952,279073
10,281150,281168,281174,281170,279288
7,281380,281386,281391,281388,279503
11,281600,281603,281608,281605,279718
12,281810,281821,281825,281823,279933
6,282050,282038,282042,282041,280148
3,282260,282255,282259,282259,280363
4,282510,282473,282476,282476,280578
8,282720,282690,282692,282694,280794
2,282900,282907,282909,282912,281009
9,283120,283125,283126,283130,281224
1,283330,283342,283343,283347,281439
10,283570,283559,283560,283565,281654
5,283770,283777,283777,283783,281869
11,283970,283994,283994,284001,282084
7,284200,284212,284211,284218,282299
12,284440,284429,284427,284436,282514
3,284840,284860,284866,284864,282944
6,285090,285077,285083,285081,283159
4,285300,285295,285300,285299,283374
2,285560,285512,285517,285516,283589
8,285770,285730,285734,285733,283804
1,286010,285947,285950,285951,284019
9,286180,286165,286167,286168,284234
5,286340,286382,286384,286386,284449
10,286590,286600,286601,286603,284664
7,286810,286817,286818,286821,284879
11,287020,287035,287035,287038,285094
12,287220,287252,287252,287255,285309
3,287440,287470,287469,287473,285524
4,287700,287687,287686,287690,285739
6,287920,287905,287903,287908,285954
8,288130,288122,288120,288125,286169
2,288350,288340,288337,288343,286384
9,288570,288557,288554,288560,286599
1,288790,288775,288771,288777,286814
10,289010,288992,288988,288995,287029
5,289180,289210,289205,289212,287244
11,289430,289427,289422,289430,287459
7,289650,289645,289639,289647,287674
12,289840,289862,289856,289865,287889
4,290280,290284,290287,290283,288319
3,290490,290501,290504,290500,288534
8,290720,290718,290721,290717,288749
6,290990,290935,290938,290934,288964
9,291150,291152,291155,291151,289179
2,291390,291369,291372,291368,289395
10,291600,291586,291588,291585,289610
1,291800,291803,291805,291803,289825
11,292000,292020,292022,292020,290040
5,292210,292237,292239,292237,290255
7,292420,292454,292456,292454,290470
12,292630,292671,292673,292671,290685
3,292870,292888,292890,292888,290900
4,293110,293105,293107,293105,291115
8,293320,293322,293324,293322,291330
9,293520,293539,293541,293539,291545
6,293790,293756,293757,293756,291760
10,294020,293973,293974,293973,291975
2,294200,294190,294191,294190,292190
11,294430,294407,294408,294407,292405
1,294600,294624,294625,294624,292620
7,294860,294841,294842,294841,292835
5,295010,295058,295059,295058,293050
12,295290,295275,295276,295275,293265
3,295680,295694,295704,295697,293695
8,295930,295912,295920,295914,293910
4,296130,296129,296137,296131,294125
6,296330,296346,296354,296348,294340
9,296590,296563,296571,296565,294555
2,296750,296781,296788,296782,294770
10,296970,296998,297004,296999,294985
1,297230,297215,297221,297216,295200
11,297420,297432,297438,297433,295415
5,297620,297650,297655,297649,295630
7,297860,297867,297871,297866,295845
12,298070,298084,298088,298083,296060
8,298330,298302,298305,298300,296275
3,298490,298519,298522,298517,296490
4,298750,298736,298738,298734,296705
9,298980,298953,298955,298951,296920
6,299190,299171,299172,299168,297135
10,299420,299388,299389,299385,297350
2,299580,299605,299605,299601,297565
11,299850,299822,299822,299818,297780
1,300020,300040,300039,300035,297996
7,300260,300257,300256,300252,298211
5,300440,300474,300473,300469,298426
12,300710,300691,300689,300686,298641
8,301120,301108,301115,301101,299071
4,301290,301325,301332,301319,299286
3,301510,301541,301548,301536,299501
6,301750,301758,301765,301753,299716
9,302030,301975,301981,301970,299931
2,302180,302192,302198,302188,300146
10,302410,302409,302414,302405,300361
1,302610,302626,302631,302622,300576
11,302840,302842,302848,302839,300791
5,303020,303059,303064,303056,301006
7,303240,303276,303281,303274,301221
12,303470,303493,303497,303491,301436
4,303720,303710,303714,303708,301651
8,303950,303926,303930,303925,301866
3,304150,304143,304147,304143,302081
9,304390,304360,304363,304360,302296
6,304590,304577,304580,304577,302511
10,304840,304794,304797,304794,302726
2,305060,305010,305013,305012,302941
11,305260,305227,305230,305229,303156
1,305430,305444,305446,305446,303371
7,305630,305661,305663,305663,303586
5,305820,305878,305879,305881,303801
12,306080,306094,306096,306098,304016
8,306550,306528,306534,306529,304446
4,306750,306745,306750,306747,304661
9,307020,306962,306967,306964,304876
3,307170,307180,307184,307181,305091
10,307440,307397,307400,307399,305306
6,307640,307614,307617,307616,305521
11,307840,307831,307834,307833,305736
2,308010,308048,308051,308051,305951
7,308270,308265,308267,308268,306166
1,308490,308483,308484,308486,306381
5,308690,308700,308701,308703,306597
12,308850,308917,308917,308920,306812
8,309100,309134,309134,309138,307027
9,309370,309351,309351,309355,307242
4,309590,309568,309567,309573,307457
10,309790,309786,309784,309790,307672
3,310030,310003,310001,310007,307887
11,310230,310220,310217,310225,308102
6,310450,310437,310434,310442,308317
7,310650,310654,310651,310660,308532
2,310860,310872,310867,310877,308747
5,311100,311089,311084,311094,308962
1,311290,311306,311301,311312,309177
12,311520,311523,311517,311529,309392
9,311970,311952,311952,311952,309822
8,312200,312168,312169,312169,310037
4,312420,312385,312385,312385,310252
3,312640,312602,312602,312602,310467
10,312830,312818,312819,312819,310682
6,313060,313035,313035,313036,310897
11,313230,313252,313252,313253,311112
2,313440,313468,313469,313469,311327
7,313660,313685,313685,313686,311542
1,313870,313902,313902,313903,311757
5,314080,314118,314119,314120,311972
12,314310,314335,314335,314337,312187
9,314490,314552,314552,314553,312402
4,314760,314768,314769,314770,312617
8,315030,314985,314986,314987,312832
10,315200,315202,315202,315204,313047
3,315430,315418,315419,315421,313262
11,315680,315635,315636,315637,313477
6,315890,315852,315852,315854,313692
7,316100,316069,316069,316071,313907
2,316270,316285,316286,316288,314122
5,316490,316502,316502,316505,314337
1,316700,316719,316719,316721,314552
12,316930,316935,316936,316938,314767
4,317310,317357,317361,317349,315198
9,317570,317574,317577,317566,315413
8,317800,317790,317794,317783,315628
3,318010,318006,318010,318000,315843
10,318230,318223,318227,318217,316058
6,318470,318439,318443,318434,316273
11,318720,318656,318660,318651,316488
2,318830,318872,318876,318868,316703
7,319070,319088,319093,319085,316918
1,319290,319305,319309,319302,317133
5,319520,319521,319526,319519,317348
12,319720,319737,319742,319736,317563
4,319980,319954,319959,319953,317778
8,320190,320170,320175,320170,317993
9,320350,320386,320391,320387,318208
10,320610,320603,320608,320604,318423
3,320800,320819,320824,320821,318638
11,321050,321035,321041,321038,318853
6,321250,321252,321257,321255,319068
7,321450,321468,321474,321472,319283
2,321670,321684,321690,321689,319498
5,321920,321901,321907,321906,319713
1,322120,322117,322123,322123,319928
12,322340,322333,322340,322340,320143
8,322840,322773,322776,322774,320573
4,323050,322990,322992,322991,320788
10,323200,323206,323209,323208,321003
9,323440,323423,323426,323425,321218
11,323610,323640,323642,323642,321433
3,323820,323856,323859,323859,321648
7,324080,324073,324075,324076,321863
6,324310,324290,324292,324293,322078
5,324510,324506,324508,324510,322293
2,324690,324723,324725,324727,322508
1,324920,324940,324941,324944,322723
12,325120,325156,325158,325161,322938
4,325400,325373,325374,325378,323153
8,325600,325590,325591,325595,323368
10,325830,325807,325807,325812,323583
11,326080,326023,326024,326029,323799
9,326270,326240,326240,326246,324014
7,326450,326457,326457,326463,324229
3,326690,326673,326673,326680,324444
5,326870,326890,326890,326897,324659
6,327110,327107,327107,327113,324874
1,327330,327323,327323,327330,325089
2,327510,327540,327540,327547,325304
12,327730,327757,327756,327764,325519
4,328150,328185,328184,328183,325949
10,328400,328401,328400,328399,326164
8,328610,328617,328617,328616,326379
9,328840,328833,328833,328832,326594
11,329100,329049,329050,329048,326809
3,329300,329265,329266,329264,327024
7,329450,329481,329482,329480,327239
6,329730,329697,329699,329696,327454
5,329930,329913,329915,329913,327669
2,330090,330129,330131,330129,327884
1,330310,330345,330348,330345,328099
12,330530,330561,330564,330561,328314
10,330770,330777,330780,330777,328529
4,331000,330993,330997,330993,328744
8,331220,331209,331213,331210,328959
11,331440,331425,331430,331426,329174
9,331680,331641,331646,331642,329389
7,331870,331857,331862,331858,329604
3,332060,332073,332079,332074,329819
5,332330,332289,332295,332290,330034
6,332510,332505,332511,332507,330249
1,332720,332721,332728,332723,330464
2,332890,332937,332944,332939,330679
12,333130,333153,333160,333155,330894
10,333540,333575,333579,333568,331324
8,333780,333791,333795,333784,331539
4,334010,334007,334011,334000,331754
9,334200,334222,334227,334216,331969
11,334470,334438,334443,334432,332184
3,334650,334653,334659,334649,332400
7,334900,334869,334875,334865,332615
6,335080,335085,335091,335081,332830
5,335290,335300,335307,335297,333045
2,335490,335516,335523,335513,333260
1,335710,335732,335739,335729,333475
12,335930,335947,335955,335945,333690
8,336170,336163,336171,336161,333905
10,336410,336379,336387,336378,334120
4,336570,336594,336603,336594,334335
11,336820,336810,336819,336810,334550
9,337040,337025,337035,337026,334765
7,337250,337241,337251,337242,334980
3,337470,337457,337467,337458,335195
5,337690,337672,337683,337674,335410
6,337880,337888,337899,337890,335625
1,338110,338104,338115,338107,335840
2,338290,338319,338331,338323,336055
12,338530,338535,338547,338539,336270
10,338970,338964,338973,338966,336700
8,339180,339181,339189,339182,336915
11,339420,339397,339405,339398,337130
4,339600,339613,339621,339614,337345
7,339840,339829,339837,339830,337560
9,340050,340045,340052,340046,337775
5,340270,340262,340268,340263,337990
3,340430,340478,340484,340479,338205
1,340680,340694,340700,340695,338420
6,340880,340910,340916,340911,338635
2,341070,341126,341132,341127,338850
12,341320,341343,341347,341343,339065
10,341590,341559,341563,341559,339280
11,341810,341775,341779,341775,339495
8,342040,341991,341995,341992,339710
7,342220,342208,342211,342208,339925
4,342450,342424,342427,342424,340140
5,342670,342640,342642,342640,340355
9,342900,342856,342858,342856,340570
1,343080,343072,343074,343072,340785
3,343280,343289,343290,343288,341001
2,343490,343505,343506,343504,341216
6,343670,343721,343722,343720,341431
12,343920,343937,343937,343937,341646
11,344360,344359,344361,344354,342076
10,344600,344574,344577,344570,342291
8,344790,344790,344792,344785,342506
4,345000,345005,345008,345001,342721
7,345200,345221,345224,345217,342936
9,345410,345436,345439,345433,343151
5,345660,345652,345655,345648,343366
3,345860,345867,345870,345864,343581
1,346070,346082,346086,346080,343796
6,346260,346298,346302,346296,344011
2,346490,346513,346517,346511,344226
12,346720,346729,346733,346727,344441
11,346970,346944,346948,346943,344656
8,347170,347160,347164,347159,344871
10,347370,347375,347380,347374,345086
7,347590,347590,347595,347590,345301
4,347820,347806,347811,347806,345516
5,348060,348021,348026,348022,345731
9,348280,348237,348242,348237,345946
1,348470,348452,348458,348453,346161
3,348660,348668,348673,348669,346376
2,348850,348883,348889,348885,346591
6,349060,349099,349105,349100,346806
12,349320,349314,349320,349316,347021
8,349730,349736,349744,349729,347451
11,349980,349952,349959,349945,347666
