Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
7,138830,138876,138888,138888,137405
8,139110,139100,139112,139113,137626
9,139280,139323,139337,139339,137846
10,139560,139547,139561,139565,138067
11,139770,139770,139786,139790,138287
12,140040,139993,140010,140016,138508
1,140480,140457,140454,140436,138949
2,140730,140681,140679,140661,139169
3,140930,140904,140903,140887,139390
4,141140,141128,141127,141112,139610
5,141330,141352,141351,141338,139831
6,141540,141576,141576,141564,140051
7,141800,141800,141800,141789,140272
8,141990,142023,142024,142015,140493
9,142200,142247,142248,142241,140713
10,142460,142471,142473,142466,140934
11,142620,142695,142697,142692,141154
12,142880,142918,142921,142918,141375
1,143220,143142,143146,143143,141595
2,143410,143366,143370,143369,141816
3,143660,143590,143594,143595,142036
4,143820,143813,143818,143820,142257
5,144010,144037,144043,144046,142477
6,144230,144261,144267,144271,142698
7,144460,144485,144491,144497,142918
8,144710,144709,144715,144723,143139
9,144880,144932,144940,144948,143359
10,145210,145156,145164,145174,143580
11,145410,145380,145388,145400,143800
12,145610,145604,145613,145625,144021
1,146080,146065,146056,146039,144462
2,146330,146288,146280,146264,144683
3,146530,146511,146504,146490,144903
4,146740,146734,146729,146715,145124
5,146950,146957,146953,146940,145344
6,147160,147181,147177,147166,145565
7,147370,147404,147401,147391,145785
8,147600,147627,147625,147617,146006
9,147800,147850,147849,147842,146226
10,148030,148073,148073,148067,146447
11,148280,148296,148297,148293,146667
12,148510,148519,148521,148518,146888
1,148840,148743,148745,148744,147108
2,149000,148966,148969,148969,147329
3,149250,149189,149194,149194,147549
4,149420,149412,149418,149420,147770
5,149620,149635,149642,149645,147990
6,149840,149858,149866,149871,148211
7,150050,150081,150090,150096,148432
8,150300,150305,150314,150321,148652
9,150470,150528,150538,150547,148873
10,150740,150751,150762,150772,149093
11,151010,150974,150986,150997,149314
12,151220,151197,151210,151223,149534
1,151690,151659,151655,151633,149975
2,151910,151882,151879,151858,150196
3,152100,152106,152103,152084,150416
4,152310,152329,152327,152310,150637
5,152520,152553,152551,152535,150857
6,152770,152776,152775,152761,151078
7,153010,152999,152999,152987,151298
8,153190,153223,153223,153212,151519
9,153430,153446,153446,153438,151739
10,153640,153670,153670,153664,151960
11,153870,153893,153894,153889,152181
12,154140,154117,154118,154115,152401
1,154380,154340,154342,154341,152622
2,154580,154563,154566,154566,152842
3,154830,154787,154790,154792,153063
4,155030,155010,155014,155018,153283
5,155240,155234,155238,155243,153504
6,155430,155457,155462,155469,153724
7,155650,155681,155686,155695,153945
8,155880,155904,155910,155920,154165
9,156090,156127,156134,156146,154386
10,156330,156351,156358,156372,154606
11,156590,156574,156582,156597,154827
12,156860,156798,156806,156823,155047
1,157320,157267,157260,157249,155488
2,157540,157491,157484,157475,155709
3,157760,157715,157708,157700,155929
4,157960,157939,157932,157926,156150
5,158140,158162,158156,158151,156371
6,158380,158386,158380,158377,156591
7,158580,158610,158605,158602,156812
8,158790,158833,158829,158827,157032
9,158990,159057,159053,159053,157253
10,159240,159281,159277,159278,157473
11,159490,159504,159501,159504,157694
12,159770,159728,159725,159729,157914
1,160020,159952,159949,159955,158135
2,160190,160175,160173,160180,158355
3,160450,160399,160397,160406,158576
4,160610,160623,160622,160631,158796
5,160820,160847,160846,160857,159017
6,161050,161070,161070,161082,159237
7,161260,161294,161294,161308,159458
8,161490,161518,161518,161533,159678
9,161680,161741,161742,161759,159899
10,161960,161965,161966,161984,160120
11,162240,162189,162190,162210,160340
12,162480,162412,162414,162435,160561
1,162910,162868,162857,162839,161002
2,163130,163090,163081,163064,161222
3,163350,163313,163305,163290,161443
4,163510,163536,163529,163515,161663
5,163710,163759,163753,163740,161884
6,163930,163982,163977,163965,162104
7,164170,164205,164201,164190,162325
8,164390,164428,164425,164416,162545
9,164620,164651,164649,164641,162766
10,164820,164874,164873,164866,162986
11,165090,165097,165097,165091,163207
12,165330,165320,165321,165317,163427
1,165590,165543,165544,165542,163648
2,165790,165766,165768,165767,163868
3,166060,165989,165992,165992,164089
4,166200,166212,166216,166217,164310
5,166430,166435,166440,166443,164530
6,166650,166658,166664,166668,164751
7,166860,166881,166888,166893,164971
8,167100,167104,167112,167118,165192
9,167270,167327,167336,167344,165412
10,167590,167550,167560,167569,165633
11,167790,167773,167784,167794,165853
12,168010,167995,168008,168019,166074
1,168470,168464,168456,168441,166515
2,168720,168687,168679,168666,166735
3,168920,168910,168903,168891,166956
4,169150,169133,169127,169116,167176
5,169360,169356,169351,169342,167397
6,169590,169580,169575,169567,167617
7,169800,169803,169799,169792,167838
8,170020,170026,170023,170018,168059
9,170240,170249,170247,170243,168279
10,170440,170472,170471,170468,168500
11,170700,170695,170694,170693,168720
12,170900,170918,170918,170919,168941
1,171160,171141,171142,171144,169161
2,171390,171364,171366,171369,169382
3,171630,171587,171590,171594,169602
4,171800,171810,171814,171820,169823
5,172020,172033,172038,172045,170043
6,172250,172256,172262,172270,170264
7,172450,172479,172486,172496,170484
8,172680,172702,172709,172721,170705
9,172870,172925,172933,172946,170925
10,173170,173148,173157,173171,171146
11,173400,173371,173381,173397,171366
12,173620,173594,173605,173622,171587
1,174020,174054,174049,174032,172028
2,174290,174277,174273,174257,172249
3,174500,174501,174497,174482,172469
4,174730,174724,174721,174707,172690
5,174930,174947,174944,174932,172910
6,175190,175170,175168,175157,173131
7,175420,175394,175392,175382,173351
8,175570,175617,175616,175607,173572
9,175840,175840,175839,175833,173792
10,176060,176064,176063,176058,174013
11,176290,176287,176287,176283,174233
12,176540,176510,176511,176508,174454
1,176740,176733,176735,176733,174674
2,176960,176957,176958,176958,174895
3,177210,177180,177182,177183,175115
4,177380,177403,177406,177408,175336
5,177600,177626,177630,177633,175556
6,177830,177850,177854,177858,175777
7,178010,178073,178077,178084,175998
8,178280,178296,178301,178309,176218
9,178490,178519,178525,178534,176439
10,178780,178743,178749,178759,176659
11,179000,178966,178972,178984,176880
12,179230,179189,179196,179209,177100
2,179700,179652,179642,179625,177541
1,179890,179875,179866,179850,177762
3,180090,180097,180089,180076,177982
5,180310,180320,180313,180301,178203
4,180550,180543,180537,180526,178423
7,180730,180766,180761,180751,178644
6,180960,180989,180984,180976,178864
9,181180,181211,181208,181201,179085
8,181420,181434,181432,181426,179305
11,181640,181657,181655,181651,179526
10,181900,181880,181879,181876,179747
12,182110,182103,182103,182102,179967
2,182340,182325,182326,182327,180188
3,182600,182548,182550,182552,180408
1,182830,182771,182774,182777,180629
4,183000,182994,182997,183002,180849
5,183230,183217,183221,183227,181070
6,183430,183439,183445,183452,181290
7,183610,183662,183669,183677,181511
8,183850,183885,183892,183903,181731
9,184060,184108,184116,184128,181952
10,184330,184330,184340,184353,182172
11,184560,184553,184563,184578,182393
12,184820,184776,184787,184803,182613
3,185220,185240,185233,185218,183054
2,185500,185463,185457,185443,183275
4,185700,185686,185680,185668,183495
1,185960,185909,185904,185893,183716
6,186130,186132,186127,186118,183937
5,186340,186355,186351,186343,184157
8,186520,186578,186575,186568,184378
7,186780,186801,186798,186792,184598
9,186970,187024,187022,187017,184819
11,187230,187247,187246,187242,185039
10,187470,187470,187469,187467,185260
12,187680,187693,187693,187692,185480
2,187940,187916,187917,187917,185701
3,188170,188139,188140,188141,185921
4,188400,188361,188364,188366,186142
6,188610,188584,188587,188591,186362
1,188840,188807,188811,188816,186583
8,189040,189030,189035,189041,186803
5,189260,189253,189258,189266,187024
9,189390,189476,189482,189490,187244
7,189710,189699,189706,189715,187465
10,189910,189922,189929,189940,187686
11,190150,190145,190153,190165,187906
12,190380,190368,190376,190390,188127
2,190860,190822,190818,190801,188568
4,191080,191045,191042,191025,188788
3,191280,191268,191265,191250,189009
1,191520,191491,191489,191475,189229
6,191670,191714,191712,191699,189450
5,191870,191937,191936,191924,189670
8,192100,192160,192159,192149,189891
7,192330,192383,192383,192373,190111
9,192550,192606,192606,192598,190332
11,192810,192829,192830,192823,190552
10,193010,193053,193053,193047,190773
12,193260,193276,193277,193272,190993
4,193540,193499,193500,193496,191214
2,193740,193722,193724,193721,191434
3,193990,193945,193947,193946,191655
6,194190,194168,194171,194170,191876
1,194430,194391,194394,194395,192096
8,194630,194614,194618,194620,192317
5,194830,194837,194841,194844,192537
9,195060,195060,195065,195069,192758
7,195260,195284,195288,195294,192978
10,195500,195507,195512,195518,193199
11,195730,195730,195735,195743,193419
12,195980,195953,195959,195968,193640
4,196400,196402,196400,196382,194081
3,196630,196625,196624,196607,194301
2,196880,196848,196847,196831,194522
1,197070,197071,197070,197056,194742
6,197280,197294,197294,197280,194963
5,197480,197518,197517,197505,195183
8,197690,197741,197740,197730,195404
7,197930,197964,197964,197954,195625
9,198150,198187,198187,198179,195845
11,198410,198410,198410,198403,196066
10,198620,198633,198634,198628,196286
12,198860,198857,198857,198852,196507
3,199050,199080,199081,199077,196727
4,199330,199303,199304,199301,196948
2,199530,199526,199527,199526,197168
6,199780,199749,199751,199751,197389
1,200000,199972,199974,199975,197609
8,200200,200196,200197,200200,197830
5,200400,200419,200421,200424,198050
9,200620,200642,200644,200649,198271
7,200850,200865,200868,200873,198491
10,201080,201088,201091,201098,198712
11,201330,201311,201314,201322,198932
12,201580,201535,201538,201547,199153
4,201950,201974,201978,201957,199594
3,202180,202198,202201,202181,199815
6,202390,202421,202425,202406,200035
2,202650,202645,202648,202630,200256
8,202880,202869,202871,202855,200476
1,203110,203092,203094,203080,200697
9,203330,203316,203318,203304,200917
5,203520,203539,203541,203529,201138
10,203740,203763,203764,203753,201358
7,203960,203986,203987,203978,201579
11,204060,204210,204211,204203,201799
12,204450,204433,204434,204427,202020
4,204670,204657,204657,204652,202240
6,204860,204881,204880,204877,202461
3,205120,205104,205104,205101,202681
8,205310,205328,205327,205326,202902
2,205530,205551,205550,205550,203122
9,205800,205775,205773,205775,203343
1,206030,205998,205997,206000,203564
10,206210,206222,206220,206224,203784
5,206450,206445,206443,206449,204005
11,206690,206669,206666,206673,204225
7,206900,206892,206890,206898,204446
12,207160,207116,207113,207123,204666
6,207560,207560,207558,207540,205107
4,207760,207783,207781,207764,205328
3,208010,208006,208004,207989,205548
2,208250,208229,208227,208214,205769
8,208450,208453,208451,208438,205989
1,208700,208676,208674,208663,206210
9,208870,208899,208897,208888,206430
5,209040,209122,209120,209112,206651
10,209320,209345,209344,209337,206871
7,209570,209568,209567,209562,207092
11,209780,209791,209790,209786,207313
12,210010,210014,210013,210011,207533
6,210230,210237,210236,210236,207754
3,210500,210461,210460,210460,207974
4,210700,210684,210683,210685,208195
8,210890,210907,210906,210910,208415
2,211150,211130,211129,211134,208636
9,211350,211353,211353,211359,208856
1,211600,211576,211576,211584,209077
10,211800,211799,211799,211808,209297
5,212030,212022,212022,212033,209518
11,212260,212245,212246,212258,209738
7,212450,212469,212469,212482,209959
12,212680,212692,212692,212707,210179
3,213130,213134,213137,213118,210620
6,213350,213358,213360,213343,210841
4,213580,213581,213583,213568,211061
2,213860,213804,213806,213792,211282
8,214030,214028,214029,214017,211503
1,214250,214251,214253,214241,211723
9,214420,214475,214476,214466,211944
5,214620,214698,214699,214691,212164
10,214910,214922,214922,214915,212385
7,215140,215145,215145,215140,212605
11,215360,215369,215369,215364,212826
12,215560,215592,215592,215589,213046
3,215840,215816,215815,215814,213267
4,216070,216039,216038,216038,213487
6,216290,216263,216261,216263,213708
8,216430,216486,216485,216487,213928
2,216710,216710,216708,216712,214149
9,216910,216933,216931,216937,214369
1,217150,217157,217154,217161,214590
10,217390,217380,217378,217386,214810
5,217610,217604,217601,217610,215031
11,217850,217827,217824,217835,215252
7,218080,218051,218047,218060,215472
12,218290,218274,218270,218284,215693
4,218730,218719,218716,218705,216134
3,218960,218942,218939,218929,216354
8,219160,219165,219162,219153,216575
6,219400,219388,219385,219377,216795
9,219590,219611,219608,219601,217016
2,219830,219833,219831,219825,217236
10,220070,220056,220055,220049,217457
1,220240,220279,220278,220273,217677
11,220460,220502,220501,220497,217898
5,220670,220725,220724,220721,218118
7,220930,220948,220947,220945,218339
12,221180,221171,221170,221169,218559
3,221460,221394,221394,221393,218780
4,221690,221617,221617,221617,219001
8,221780,221840,221840,221841,219221
9,222050,222062,222063,222065,219442
6,222300,222285,222286,222289,219662
10,222530,222508,222509,222513,219883
2,222750,222731,222733,222737,220103
11,222980,222954,222956,222961,220324
1,223150,223177,223179,223185,220544
7,223380,223400,223402,223409,220765
5,223590,223623,223625,223633,220985
12,223870,223846,223849,223857,221206
3,224260,224276,224279,224259,221647
8,224460,224498,224502,224482,221867
4,224710,224721,224724,224706,222088
6,224910,224943,224947,224929,222308
9,225120,225166,225170,225153,222529
2,225430,225388,225393,225376,222749
10,225640,225611,225615,225600,222970
1,225860,225833,225838,225823,223191
11,226040,226055,226061,226047,223411
5,226200,226278,226284,226270,223632
7,226500,226500,226507,226494,223852
12,226720,226723,226729,226717,224073
8,226950,226945,226952,226940,224293
3,227200,227168,227175,227164,224514
4,227380,227390,227398,227387,224734
9,227530,227613,227620,227611,224955
6,227800,227835,227843,227834,225175
10,228070,228058,228066,228058,225396
2,228310,228280,228289,228281,225616
11,228510,228502,228511,228505,225837
1,228720,228725,228734,228728,226057
7,228950,228947,228957,228952,226278
5,229210,229170,229180,229175,226498
12,229410,229392,229402,229399,226719
8,229850,229829,229835,229808,227160
4,230060,230051,230057,230032,227381
3,230290,230274,230280,230256,227601
6,230480,230496,230502,230480,227822
9,230660,230718,230724,230704,228042
2,230940,230940,230947,230928,228263
10,231180,231163,231169,231151,228483
1,231390,231385,231392,231375,228704
11,231610,231607,231614,231599,228924
5,231780,231829,231836,231823,229145
7,232040,232052,232059,232047,229365
12,232300,232274,232281,232271,229586
4,232460,232496,232504,232495,229806
8,232710,232718,232726,232719,230027
3,232970,232941,232948,232943,230247
9,233070,233163,233171,233167,230468
6,233360,233385,233393,233390,230688
10,233630,233607,233616,233614,230909
2,233860,233830,233838,233838,231130
11,234120,234052,234060,234062,231350
1,234270,234274,234283,234286,231571
7,234460,234496,234505,234510,231791
5,234710,234719,234728,234734,232012
12,234990,234941,234950,234958,232232
8,235400,235387,235395,235380,232673
4,235630,235610,235617,235603,232894
9,235780,235833,235840,235827,233114
3,236050,236056,236062,236051,233335
10,236310,236279,236284,236275,233555
6,236510,236502,236507,236498,233776
11,236760,236725,236729,236722,233996
2,236960,236948,236952,236946,234217
7,237180,237171,237174,237169,234437
1,237400,237394,237396,237393,234658
5,237570,237617,237619,237617,234879
12,237840,237840,237841,237840,235099
8,238010,238063,238064,238064,235320
9,238230,238286,238286,238288,235540
4,238530,238509,238509,238511,235761
10,238730,238732,238731,238735,235981
3,239010,238955,238953,238959,236202
11,239200,239178,239176,239182,236422
6,239400,239401,239398,239406,236643
7,239640,239624,239621,239630,236863
2,239840,239847,239843,239853,237084
5,240080,240070,240065,240077,237304
1,240300,240292,240288,240301,237525
12,240490,240515,240510,240524,237745
9,240860,240944,240946,240928,238186
8,241130,241166,241169,241151,238407
4,241420,241388,241391,241375,238628
3,241640,241610,241613,241598,238848
10,241840,241833,241835,241821,239069
6,242040,242055,242057,242044,239289
11,242300,242277,242280,242267,239510
2,242530,242499,242502,242491,239730
7,242740,242721,242724,242714,239951
1,242950,242944,242946,242937,240171
5,243120,243166,243169,243160,240392
12,243340,243388,243391,243383,240612
9,243530,243610,243613,243607,240833
4,243850,243832,243835,243830,241053
8,244030,244055,244057,244053,241274
10,244260,244277,244280,244276,241494
3,244530,244499,244502,244499,241715
11,244730,244721,244724,244723,241935
6,244930,244944,244946,244946,242156
7,245150,245166,245168,245169,242376
2,245420,245388,245391,245392,242597
5,245650,245610,245613,245615,242818
1,245850,245832,245835,245839,243038
12,246040,246055,246057,246062,243259
4,246490,246488,246494,246472,243700
9,246640,246710,246716,246696,243920
8,246930,246932,246938,246919,244141
3,247170,247154,247160,247142,244361
10,247430,247376,247382,247366,244582
6,247620,247599,247604,247589,244802
11,247810,247821,247826,247812,245023
2,248040,248043,248048,248036,245243
7,248260,248265,248270,248259,245464
1,248480,248487,248492,248482,245684
5,248690,248710,248714,248706,245905
12,248930,248932,248936,248929,246125
4,249140,249154,249158,249153,246346
8,249350,249376,249380,249376,246567
9,249500,249598,249602,249599,246787
10,249830,249821,249824,249823,247008
3,250080,250043,250046,250046,247228
11,250290,250265,250268,250269,247449
6,250500,250487,250490,250493,247669
7,250710,250709,250712,250716,247890
2,250940,250932,250934,250939,248110
5,251160,251154,251156,251163,248331
1,251360,251376,251378,251386,248551
12,251630,251598,251600,251609,248772
8,252060,252037,252041,252023,249213
4,252290,252259,252263,252246,249433
10,252500,252481,252485,252470,249654
9,252620,252703,252706,252693,249874
11,252910,252925,252928,252916,250095
3,253130,253147,253150,253139,250315
7,253410,253369,253372,253363,250536
6,253590,253591,253594,253586,250757
5,253810,253813,253816,253809,250977
2,254050,254035,254038,254032,251198
1,254260,254257,254260,254256,251418
12,254480,254479,254482,254479,251639
4,254730,254701,254704,254702,251859
8,254920,254923,254926,254925,252080
10,255150,255145,255148,255148,252300
11,255380,255367,255369,255372,252521
9,255460,255590,255591,255595,252741
7,255820,255812,255813,255818,252962
3,256080,256034,256035,256041,253182
5,256280,256256,256257,256265,253403
6,256480,256478,256479,256488,253623
1,256680,256700,256701,256711,253844
2,256910,256922,256923,256934,254064
12,257170,257144,257145,257158,254285
4,257560,257577,257584,257566,254726
10,257800,257799,257806,257789,254947
8,258030,258021,258028,258012,255167
9,258180,258244,258249,258235,255388
11,258480,258466,258471,258458,255608
3,258690,258688,258693,258681,255829
7,258970,258910,258915,258904,256049
6,259140,259133,259137,259127,256270
5,259330,259355,259358,259350,256490
2,259570,259577,259580,259573,256711
1,259810,259799,259802,259796,256931
12,259990,260021,260024,260019,257152
10,260250,260244,260246,260242,257372
4,260460,260466,260468,260465,257593
8,260650,260688,260689,260688,257813
11,260920,260910,260911,260911,258034
9,261100,261132,261133,261134,258255
7,261340,261355,261355,261357,258475
3,261610,261577,261577,261580,258696
5,261820,261799,261798,261803,258916
6,262030,262021,262020,262026,259137
1,262250,262243,262242,262249,259357
2,262480,262466,262464,262472,259578
12,262680,262688,262686,262695,259798
10,263130,263121,263124,263110,260239
8,263350,263342,263346,263333,260460
4,263550,263564,263567,263555,260680
9,263770,263786,263789,263778,260901
11,264010,264007,264011,264000,261121
3,264220,264229,264232,264223,261342
7,264490,264451,264454,264445,261562
6,264650,264673,264676,264668,261783
5,264870,264894,264897,264890,262003
2,265150,265116,265119,265113,262224
1,265320,265338,265341,265335,262445
12,265540,265559,265562,265558,262665
8,265740,265781,265784,265780,262886
10,265990,266003,266006,266003,263106
4,266230,266225,266227,266226,263327
11,266470,266446,266449,266448,263547
9,266650,266668,266671,266671,263768
7,266900,266890,266892,266893,263988
3,267160,267111,267114,267116,264209
5,267370,267333,267336,267338,264429
6,267540,267555,267557,267561,264650
1,267750,267776,267779,267783,264870
2,267990,267998,268001,268006,265091
12,268220,268220,268222,268228,265311
10,268660,268649,268651,268637,265752
8,268890,268869,268873,268858,265973
11,269110,269090,269094,269080,266194
4,269320,269311,269315,269302,266414
7,269520,269532,269537,269523,266635
9,269720,269753,269758,269745,266855
5,269930,269974,269979,269967,267076
3,270180,270194,270200,270189,267296
1,270420,270415,270422,270410,267517
6,270590,270636,270643,270632,267737
2,270870,270857,270864,270854,267958
12,271070,271078,271085,271075,268178
10,271300,271299,271307,271297,268399
11,271550,271519,271528,271519,268619
8,271730,271740,271749,271741,268840
7,271960,271961,271970,271962,269060
4,272160,272182,272192,272184,269281
5,272420,272403,272413,272406,269501
9,272550,272624,272634,272627,269722
1,272850,272845,272856,272849,269942
3,273120,273065,273077,273071,270163
2,273330,273286,273298,273293,270384
6,273490,273507,273519,273514,270604
12,273730,273728,273741,273736,270825
11,274160,274154,274161,274134,271266
10,274370,274375,274382,274356,271486
8,274620,274595,274603,274578,271707
4,274840,274815,274823,274799,271927
7,275060,275035,275044,275021,272148
9,275180,275255,275265,275243,272368
5,275430,275475,275485,275464,272589
